1	JOURNAL	JOURNAL	NN	O	journal	_	0	1	['P1,387 184 578 211']
6	Ordovician	Ordovician	JJ	MISC	ordovician	amod	9	36	['P1,1122 1408 1320 1439']
7	and	an<1	CC	O	and	_	0	36	['P1,1343 1408 1408 1438']
8	Silurian	Silurian	JJ	MISC	silurian	amod	9	36	['P1,1431 1408 1579 1439']
9	rocks	rocks	NNS	O	rock	prep_for	3	36	['P1,1602 1408 1695 1439']
10	of	of	IN	O	of	_	0	36	['P1,1717 1409 1751 1439']
11	the	the	DT	O	the	det	12	36	['P1,1773 1408 1827 1438']
12	Beaverfoot-I3riseo-Stanford	I'>?<ave>'foot-II>'is<'0-St)>?fo)d	NN	O	beaverfoot-i3riseo-stanford	prep_of	9	36	['P1,337 1450 838 1482']
13	Range	I)lnge	NNP	O	Range	nsubj	14	36	['P1,870 1451 982 1489']
14	eo1n111e11ced	co>??>en<ed	VBD	O	eo1n111e11ce	rcmod	12	36	['P1,1015 1451 1218 1482']
15	with	with	IN	O	with	_	0	36	['P1,1250 1451 1330 1482']
16	MCC-on11ell	'>1?CO??cll	NN	O	mcc-on11ell	prep_with	14	36	['P1,1362 1451 1555 1482']
17	(	(	CD	NUMBER	(	number	18	36	['P1,1593 1451 1722 1489']
18	1887	1887	CD	DATE	1887	num	19	36	['P1,1593 1451 1722 1489']
19	)	)	NN	O	)	dobj	14	36	['P1,1593 1451 1722 1489']
20	,	,	,	O	,	_	0	36	['P1,1593 1451 1722 1489']
21	who	lvho	WP	O	who	nsubj	22	36	['P1,1756 1451 1826 1482']
22	used	usecI	VBD	O	use	rcmod	19	36	['P1,334 1494 413 1524']
23	the	the	DT	O	the	det	27	36	['P1,443 1494 497 1524']
24	term	tern>	NN	O	term	nn	27	36	['P1,527 1498 607 1524']
25	?	<	NN	O	?	nn	27	36	['P1,640 1493 823 1531']
26	Halysites	Halvsites	NNS	O	halysite	nn	27	36	['P1,640 1493 823 1531']
27	beds	beds	NNS	O	bed	dobj	22	36	['P1,850 1493 943 1524']
28	?	'	RB	O	?	advmod	22	36	['P1,850 1493 943 1524']
29	for	for	IN	O	for	_	0	36	['P1,972 1494 1025 1524']
30	the	the	DT	O	the	det	31	36	['P1,1054 1494 1108 1524']
31	quartzites	qua)tzitcs	NNS	O	quartzite	prep_for	22	36	['P1,1137 1494 1315 1531']
32	and	;?>cl	CC	O	and	_	0	36	['P1,1344 1495 1409 1525']
33	dolostones	clolostones	NNS	O	dolostone	prep_for	22	36	['P1,1438 1494 1620 1525']
34	above	?bove	IN	O	above	_	0	36	['P1,1649 1494 1748 1525']
35	his	his	PRP$	O	he	poss	38	36	['P1,1777 1494 1827 1525']
36	?	'	CD	NUMBER	?	num	38	36	['P1,333 1537 518 1575']
37	Gvraptolic	Ornptolie	JJ	MISC	gvraptolic	amod	38	36	['P1,333 1537 518 1575']
38	shales	ah?les	NNS	O	shale	prep_above	31	36	['P1,543 1537 662 1568']
39	?	'	VBP	O	?	_	0	36	['P1,543 1537 662 1568']
40	in	in	IN	O	in	_	0	36	['P1,688 1537 722 1568']
41	the	the	DT	O	the	det	43	36	['P1,747 1537 801 1568']
42	Beaverfoot	Bcave>foot	NNP	O	Beaverfoot	nn	43	36	['P1,826 1538 1021 1568']
43	Range	II?ng	NNP	O	Range	prep_in	39	36	['P1,1048 1538 1168 1576']
44	.	e.	.	O	.	_	0	36	['P1,1048 1538 1168 1576']

1	The	The	DT	O	the	det	3	37	['P1,1206 1537 1273 1568']
2	?	'	NN	O	?	nn	3	37	['P1,1298 1537 1511 1575']
3	Graptolitic	Graptolitic	NN	MISC	graptolitic	nsubj	4	37	['P1,1298 1537 1511 1575']
4	shales	shnles	VBZ	O	shale	_	0	37	['P1,1534 1537 1653 1569']
5	?	'	NN	O	?	nsubjpass	8	37	['P1,1534 1537 1653 1569']
6	are	are	VBP	O	be	auxpass	8	37	['P1,1678 1548 1732 1569']
7	now	now	RB	DATE	now	advmod	8	37	['P1,1755 1548 1827 1569']
8	known	k?ow?	VBN	O	know	ccomp	4	37	['P1,337 1580 453 1610']
9	as	ns	IN	O	as	_	0	37	['P1,472 1590 507 1610']
10	the	ibe	DT	O	the	det	14	37	['P1,524 1580 578 1610']
11	Glenogle	Blc?ogle	NNP	LOCATION	Glenogle	nn	14	37	['P1,598 1580 752 1618']
12	formation	lo>'?>?f>0?	NN	O	formation	nn	14	37	['P1,772 1581 950 1610']
13	(	(	CD	NUMBER	(	num	14	37	['P1,976 1581 1143 1619']
14	Burling	Bu>'1?>	NN	O	burling	prep_as	8	37	['P1,976 1581 1143 1619']
15	,	g?'	,	O	,	_	0	37	['P1,976 1581 1143 1619']
16	1922	19')	CD	DATE	1922	num	17	37	['P1,1166 1581 1276 1617']
17	)	'	NN	O	)	appos	14	37	['P1,1166 1581 1276 1617']
18	.	)).	.	O	.	_	0	37	['P1,1166 1581 1276 1617']

1	The	The	DT	O	the	det	4	38	['P1,375 1640 441 1669']
2	?	'	CD	NUMBER	?	num	4	38	['P1,464 1640 647 1677']
3	Halysites	Ilalysitcs	NNS	O	halysite	nn	4	38	['P1,464 1640 647 1677']
4	beds	heel	NNS	O	bed	nsubj	9	38	['P1,667 1640 760 1670']
5	?	s'	CD	NUMBER	?	nsubj	8	38	['P1,667 1640 760 1670']
6	were	we>.c	VBD	O	be	cop	8	38	['P1,781 1649 864 1670']
7	rena	rena	NN	O	rena	nn	8	38	['P1,886 1641 1039 1671']
8	.1	me	NN	NUMBER	.1	rcmod	4	38	['P1,886 1641 1039 1671']
9	ned	cl	VBD	O	ned	_	0	38	['P1,886 1641 1039 1671']
10	Beaverfoot	Beavcrfoot	NNP	O	Beaverfoot	nn	11	38	['P1,1059 1641 1257 1671']
11	formation	formation.	NN	O	formation	dobj	9	38	['P1,1277 1641 1455 1671']
12	by	by	IN	O	by	_	0	38	['P1,1476 1641 1521 1679']
13	Burling	Bu>ling	VBG	ORGANIZATION	burl	prepc_by	9	38	['P1,1538 1641 1682 1679']
14	(	(	CD	NUMBER	(	number	15	38	['P1,1708 1641 1820 1679']
15	1922	19'2	CD	DATE	1922	num	16	38	['P1,1708 1641 1820 1679']
16	)	9)	NN	O	)	dobj	13	38	['P1,1708 1641 1820 1679']
17	with	with	IN	O	with	_	0	38	['P1,333 1681 411 1711']
18	a	a	DT	O	a	det	20	38	['P1,436 1692 455 1712']
19	type	type	NN	O	type	nn	20	38	['P1,478 1685 556 1719']
20	section	scctio?	NN	O	section	prep_with	16	38	['P1,579 1682 702 1712']
21	.	.	.	O	.	_	0	38	['P1,579 1682 702 1712']

1	near	nea>	IN	O	near	_	0	39	['P1,724 1692 804 1712']
2	The	The	DT	O	the	det	4	39	['P1,827 1683 893 1713']
3	Whiskey	3><'hiskcy	NNP	O	Whiskey	nn	4	39	['P1,916 1683 1073 1720']
4	Trail	Trail	NN	O	trail	pobj	1	39	['P1,1096 1683 1186 1713']
5	over	over	IN	O	over	_	0	39	['P1,1209 1692 1284 1713']
6	the	the	DT	O	the	det	8	39	['P1,1307 1683 1360 1713']
7	Beavcrfoot	P>envc>foot	NNP	O	Beavcrfoot	nn	8	39	['P1,1384 1684 1579 1713']
8	Range	Hang?	NNP	O	Range	prep_over	4	39	['P1,1603 1684 1724 1721']
9	.	.	.	O	.	_	0	39	['P1,1603 1684 1724 1721']

1	The	The	DT	O	the	det	2	40	['P1,1760 1684 1827 1713']
2	trail	t?;i1	NN	O	trail	nsubj	3	40	['P1,334 1724 412 1755']
3	follows	follows	VBZ	O	follow	_	0	40	['P1,430 1724 557 1755']
4	the	the	DT	O	the	det	6	40	['P1,574 1724 629 1755']
5	north	north	JJ	O	north	amod	6	40	['P1,646 1724 746 1755']
6	branch	brnnel>.	NN	O	branch	dobj	3	40	['P1,763 1724 888 1755']
7	of	of	IN	O	of	_	0	40	['P1,906 1725 941 1755']
8	(	C	CD	NUMBER	(	num	10	40	['P1,958 1725 1143 1756']
9	T?arbonate	arbonate	NNP	O	T?arbonate	nn	10	40	['P1,958 1725 1143 1756']
10	Creek	Crcelc	NNP	LOCATION	Creek	prep_of	6	40	['P1,1161 1725 1264 1756']
11	where	>vhe>e	WRB	O	where	advmod	20	40	['P1,1281 1725 1386 1755']
12	the	the	DT	O	the	det	14	40	['P1,1404 1725 1458 1756']
13	formation	formation	NN	O	formation	nn	14	40	['P1,1476 1725 1655 1756']
14	outcrops	outcrops	NNS	O	outcrop	nsubj	20	40	['P1,1673 1729 1826 1764']
15	in	in	IN	O	in	_	0	40	['P1,333 1767 368 1797']
16	the	the	DT	O	the	det	17	40	['P1,392 1767 446 1797']
17	axis	?)cis	NN	O	axis	prep_in	14	40	['P1,472 1767 542 1797']
18	of	of'	IN	O	of	_	0	40	['P1,567 1767 601 1797']
19	a.	a.	NN	O	a.	prep_of	17	40	['P1,627 1778 646 1798']
20	faulted	faulted	VBN	O	fault	rcmod	10	40	['P1,669 1767 806 1805']
21	,	,	,	O	,	_	0	40	['P1,669 1767 806 1805']
22	slightly	slightly	RB	O	slightly	advmod	23	40	['P1,832 1767 969 1806']
23	overturned	ovcrtu>ncd	VBN	O	overturn	partmod	6	40	['P1,993 1768 1191 1799']
24	syncline	syucline	NN	O	syncline	dobj	23	40	['P1,1215 1768 1370 1806']
25	.	,	.	O	.	_	0	40	['P1,1215 1768 1370 1806']

1	Burling	Burlin<>	VBG	O	burl	csubjpass	28	41	['P1,1407 1768 1549 1806']
2	measured	n>casu>cd	VBN	O	measure	dep	1	41	['P1,1572 1769 1742 1800']
3	924	9'24	CD	NUMBER	924	num	4	41	['P1,1766 1769 1826 1799']
4	feet	fecf	NNS	O	foot	dobj	2	41	['P1,334 1811 398 1840']
5	of	of	IN	O	of	_	0	41	['P1,419 1811 454 1840']
6	carbonate	?arbounte	NN	O	carbonate	prep_of	4	41	['P1,472 1811 645 1841']
7	above	nbovc	IN	O	above	_	0	41	['P1,663 1811 762 1841']
8	quartzitcs	quartzites	NNS	O	quartzitc	prep_above	6	41	['P1,781 1812 958 1849']
9	and	n?cl	CC	O	and	_	0	41	['P1,976 1812 1042 1842']
10	shalos	shnlcs	NNS	O	shalo	prep_above	6	41	['P1,1058 1812 1171 1848']
11	,	,	,	O	,	_	0	41	['P1,1058 1812 1171 1848']
12	but	but	CC	O	but	_	0	41	['P1,1190 1812 1250 1842']
13	all	nll	DT	O	all	dobj	2	41	['P1,1266 1812 1311 1842']
14	of	of	IN	O	of	_	0	41	['P1,1328 1813 1362 1842']
15	his	his	PRP$	O	he	poss	16	41	['P1,1379 1812 1430 1842']
16	fossils	fossils	NNS	O	fossil	prep_of	13	41	['P1,1446 1812 1555 1843']
17	were	wc>e	VBD	O	be	auxpass	18	41	['P1,1571 1821 1654 1842']
18	collected	coll??teel	VBN	O	collect	_	0	41	['P1,1672 1812 1825 1843']
19	from	f>0?1	IN	O	from	_	0	41	['P1,334 1854 420 1884']
20	the	the	DT	O	the	det	23	41	['P1,441 1853 494 1883']
21	basal	bas?1	JJ	O	basal	amod	23	41	['P1,515 1854 606 1884']
22	119	119	CD	NUMBER	119	num	23	41	['P1,628 1854 686 1883']
23	feet	feet	NNS	O	foot	prep_from	18	41	['P1,709 1855 776 1884']
24	of	of	IN	O	of	_	0	41	['P1,797 1855 832 1884']
25	the	the	DT	O	the	det	26	41	['P1,852 1854 907 1884']
26	carbonate	carbonate	NN	O	carbonate	prep_of	23	41	['P1,928 1854 1101 1885']
27	and	?nd	CC	O	and	_	0	41	['P1,1122 1855 1186 1885']
28	called	?nllcd	VBN	O	call	conj_and	18	41	['P1,1209 1855 1311 1885']
29	Richmond	Rich?>0?CI	NNP	LOCATION	Richmond	nn	31	41	['P1,1332 1855 1515 1885']
30	i11	in	NN	O	i11	nn	31	41	['P1,1535 1855 1569 1884']
31	age	agc	NN	O	age	dobj	28	41	['P1,1590 1865 1656 1892']
32	.	,	.	O	.	_	0	41	['P1,1590 1865 1656 1892']

1	He	IIe	PRP	O	he	nsubj	2	42	['P1,1689 1856 1740 1886']
2	had	had	VBD	O	have	_	0	42	['P1,1760 1855 1825 1885']
3	no	no	DT	O	no	det	4	42	['P1,333 1906 375 1926']
4	evidence	cvi<1?nce	NN	O	evidence	dobj	2	42	['P1,399 1896 551 1926']
5	of	of.	IN	O	of	_	0	42	['P1,575 1896 610 1926']
6	the	the	DT	O	the	det	7	42	['P1,633 1896 687 1926']
7	age	n?e	NN	O	age	prep_of	4	42	['P1,711 1906 769 1934']
8	of	ot	IN	O	of	_	0	42	['P1,793 1897 827 1927']
9	the	the	DT	O	the	det	11	42	['P1,850 1896 904 1927']
10	higher	higher	JJR	O	higher	amod	11	42	['P1,927 1896 1043 1934']
11	beds	beds	NNS	O	bed	prep_of	7	42	['P1,1065 1897 1143 1927']
12	and	an<1	CC	O	and	_	0	42	['P1,1166 1897 1232 1927']
13	the	the	DT	O	the	det	14	42	['P1,1254 1897 1309 1927']
14	top	top	NN	O	top	nsubj	20	42	['P1,1332 1900 1387 1934']
15	of	of	IN	O	of	_	0	42	['P1,1412 1897 1446 1927']
16	his	bis	PRP$	O	he	poss	17	42	['P1,1467 1897 1518 1928']
17	section	section	NN	O	section	prep_of	14	42	['P1,1539 1897 1661 1928']
18	was	wns	VBD	O	be	cop	20	42	['P1,1685 1908 1749 1928']
19	the	the	DT	O	the	det	20	42	['P1,1771 1897 1824 1928']
20	axis	>vis	NN	O	axis	conj_and	2	42	['P1,337 1940 407 1971']
21	of	of	IN	O	of	_	0	42	['P1,425 1940 460 1971']
22	the	the	DT	O	the	det	23	42	['P1,477 1940 531 1971']
23	syneline	sl~>cli?	NN	O	syneline	prep_of	20	42	['P1,550 1941 704 1979']
24	.	e.	.	O	.	_	0	42	['P1,550 1941 704 1979']

1	Walcott	')V<>I?ott	NNP	PERSON	Walcott	nsubj	5	43	['P1,376 1992 517 2023']
2	(	(	CD	NUMBER	(	num	1	43	['P1,548 1993 662 2030']
3	1924	1924	CD	DATE	1924	num	4	43	['P1,548 1993 662 2030']
4	)	)	NN	O	)	dep	1	43	['P1,548 1993 662 2030']
5	visited	visited	VBD	O	visit	_	0	43	['P1,691 1993 811 2024']
6	the	the	DT	O	the	det	8	43	['P1,835 1994 890 2024']
7	Stanford	Stanford	NNP	ORGANIZATION	Stanford	nn	8	43	['P1,915 1993 1076 2025']
8	Range	Hang>c	NNP	ORGANIZATION	Range	nsubj	10	43	['P1,1101 1994 1213 2033']
9	to	to	TO	O	to	aux	10	43	['P1,1238 1998 1270 2025']
10	find	find.	VB	O	find	xcomp	5	43	['P1,1295 1995 1371 2025']
11	that	thnt	IN	O	that	complm	18	43	['P1,1394 1995 1465 2026']
12	Burling	Bu>ling	VBG	MISC	burl	amod	13	43	['P1,1491 1995 1664 2033']
13	?s	's	POS	MISC	?s	poss	15	43	['P1,1491 1995 1664 2033']
14	Beaverfoot	Heave>'-toot	NN	MISC	beaverfoot	nn	15	43	['P1,1688 1995 1825 2025', 'P1,334 2035 403 2065']
15	formation	t'ormntio?	NN	O	formation	nsubjpass	18	43	['P1,433 2035 611 2066']
16	was	was	VBD	O	be	auxpass	18	43	['P1,640 2046 706 2066']
17	clearly	clclr!y	RB	O	clearly	advmod	18	43	['P1,734 2037 856 2074']
18	developed	developer]	VBN	O	develop	ccomp	10	43	['P1,884 2037 1061 2075']
19	and	?nd	CC	O	and	_	0	43	['P1,1089 2037 1155 2068']
20	that	th?t	IN	O	that	complm	25	43	['P1,1183 2038 1254 2067']
21	some	some	DT	O	some	det	23	43	['P1,1283 2047 1368 2068']
22	higher	higher	JJR	O	higher	amod	23	43	['P1,1395 2037 1512 2075']
23	beds	becLs	NNS	O	bed	nsubjpass	25	43	['P1,1538 2038 1616 2068']
24	were	were	VBD	O	be	auxpass	25	43	['P1,1643 2047 1727 2068']
25	preserved	pre-servecl	VBN	O	preserve	conj_and	18	43	['P1,1754 2047 1824 2075', 'P1,332 2079 446 2109']
26	than	than	IN	O	than	prep	25	43	['P1,472 2079 551 2109']
27	at	at	IN	O	at	pcomp	26	43	['P1,576 2084 611 2110']
28	.	,	.	O	.	_	0	43	['P1,576 2084 611 2110']

1	the	the	DT	O	the	det	2	44	['P1,634 2080 689 2110']
2	formation	formatio?	NN	O	formation	poss	4	44	['P1,713 2080 924 2110']
3	?s	's	POS	O	?s	_	0	44	['P1,713 2080 924 2110']
4	t_vpe	type	NN	O	t_vpe	_	0	44	['P1,948 2084 1025 2118']
5	section	section	NN	O	section	dep	4	44	['P1,1049 2080 1179 2111']
6	.	.	.	O	.	_	0	44	['P1,1049 2080 1179 2111']

1	He	IIe	PRP	O	he	nsubj	2	45	['P1,1226 2081 1277 2111']
2	recognized	recognize<1	VBD	O	recognize	_	0	45	['P1,1300 2081 1491 2119']
3	that	thnt	IN	O	that	complm	10	45	['P1,1514 2081 1585 2112']
