1	Proc	Proc	NNP	O	Proc	_	0	1	['P1,30 82 109 107']
62	lines	lines	NNS	O	line	dobj	61	122	['P8,982 982 1145 1045']
63	of	of	IN	O	of	_	0	122	['P8,1174 982 1251 1045']
64	evidence	evidence	NN	O	evidence	prep_of	62	122	['P8,1272 982 1585 1046']
65	suggesting	suggesting	VBG	O	suggest	partmod	64	122	['P8,1616 984 1981 1060']
66	that	that	IN	O	that	complm	81	122	['P8,2007 984 2144 1047']
67	marsupials	marsupials	NNS	O	marsupial	nsubj	81	122	['P8,16 1065 417 1144']
68	,	,	,	O	,	_	0	122	['P8,16 1065 417 1144']
69	although	although	IN	O	although	mark	71	122	['P8,452 1067 757 1144']
70	highly	highly	RB	O	highly	advmod	71	122	['P8,788 1067 1005 1144']
71	characteristic	characteristic	JJ	O	characteristic	dep	67	122	['P8,1037 1068 1513 1132']
72	of	of	IN	O	of	_	0	122	['P8,1546 1069 1624 1132']
73	today	today	NN	DATE	today	poss	76	122	['P8,1646 1069 1904 1146']
74	?s	's	POS	O	?s	_	0	122	['P8,1646 1069 1904 1146']
75	South	South	NNP	MISC	South	nn	76	122	['P8,1939 1070 2143 1133']
76	American	American	NNP	MISC	American	prep_of	71	122	['P8,14 1155 358 1218']
77	and	and	CC	O	and	_	0	122	['P8,382 1156 509 1218']
78	Australian	Australian	JJ	MISC	australian	amod	79	122	['P8,536 1156 905 1218']
79	faunas	faunas	NNS	O	fauna	conj_and	76	122	['P8,929 1156 1183 1230']
80	,	,	,	O	,	_	0	122	['P8,929 1156 1183 1230']
81	originated	originated	VBN	O	originate	ccomp	65	122	['P8,1212 1157 1565 1233']
82	in	in	IN	O	in	_	0	122	['P8,1592 1158 1656 1220']
83	North	North	NNP	O	North	nn	84	122	['P8,1683 1159 1893 1221']
84	Amer1C3	Amer-ca	NNP	O	Amer1C3	prep_in	81	122	['P8,1918 1160 2142 1221', 'P8,14 1263 135 1307']
85	.	.	.	O	.	_	0	122	['P8,1918 1160 2142 1221', 'P8,14 1263 135 1307']

1	I	I	PRP	O	I	nsubj	2	123	['P8,84 1422 109 1476']
2	thank	thank	VBP	O	thank	_	0	123	['P8,140 1421 316 1477']
3	the	the	DT	O	the	det	4	123	['P8,344 1422 441 1479']
4	Board	Board	NNP	O	Board	dobj	2	123	['P8,473 1422 664 1479']
5	of	of	IN	O	of	_	0	123	['P8,693 1422 762 1479']
6	Directors	Directors	NNS	O	director	prep_of	4	123	['P8,785 1422 1100 1488']
7	,	,	,	O	,	_	0	123	['P8,785 1422 1100 1488']
8	Museum	Museum	NN	O	museum	conj_and	4	123	['P8,1135 1424 1406 1480']
9	of	of	IN	O	of	_	0	123	['P8,1435 1424 1505 1481']
10	the	the	DT	O	the	det	12	123	['P8,1526 1424 1623 1481']
11	San	San	NNP	LOCATION	San	nn	12	123	['P8,1656 1424 1770 1481']
12	Rafael	Rafael	NNP	LOCATION	Rafael	prep_of	8	123	['P8,1800 1424 2019 1490']
13	,	,	,	O	,	_	0	123	['P8,1800 1424 2019 1490']
14	for	for	IN	O	for	_	0	123	['P8,2052 1425 2144 1482']
15	logistic	logistic	JJ	O	logistic	amod	16	123	['P8,13 1500 234 1567']
16	support	support	NN	O	support	prep_for	8	123	['P8,262 1508 522 1569']
17	;	;	:	O	;	_	0	123	['P8,262 1508 522 1569']
18	and	and	CC	O	and	_	0	123	['P8,548 1502 662 1556']
19	E.	E.	NNP	PERSON	E.	nn	21	123	['P8,687 1503 756 1556']
20	M.	M.	NNP	PERSON	M.	nn	21	123	['P8,786 1503 871 1556']
21	Larson	Larson	NNP	PERSON	Larson	dobj	2	123	['P8,901 1504 1145 1567']
22	,	,	,	O	,	_	0	123	['P8,901 1504 1145 1567']
23	W.	W.	NNP	PERSON	W.	nn	25	123	['P8,1173 1504 1262 1557']
24	J.	J.	NNP	PERSON	J.	nn	25	123	['P8,1290 1504 1341 1559']
25	May	May	NNP	PERSON	May	appos	21	123	['P8,1371 1504 1532 1571']
26	,	,	,	O	,	_	0	123	['P8,1371 1504 1532 1571']
27	and	and	CC	O	and	_	0	123	['P8,1560 1504 1674 1559']
28	S.	S.	NNP	PERSON	S.	nn	30	123	['P8,1701 1503 1759 1559']
29	K.	K.	NNP	PERSON	K.	nn	30	123	['P8,1790 1505 1865 1559']
30	Madsen	Madsen	NNP	PERSON	Madsen	conj_and	21	123	['P8,1895 1505 2142 1560']
31	for	for	IN	O	for	_	0	123	['P8,12 1577 103 1633']
32	?eld	Geld	JJ	O	?eld	amod	33	123	['P8,125 1577 262 1633']
33	assistance	assistance	NN	O	assistance	prep_for	30	123	['P8,286 1578 624 1635']
34	.	.	.	O	.	_	0	123	['P8,286 1578 624 1635']

1	The	The	DT	O	the	det	2	124	['P8,654 1579 775 1635']
2	specimen	specimen	NN	O	specimen	nsubjpass	4	124	['P8,803 1579 1096 1648']
3	was	was	VBD	O	be	auxpass	4	124	['P8,1121 1596 1242 1635']
4	prepared	prepared	VBN	O	prepare	_	0	124	['P8,1267 1580 1547 1649']
5	by	by	IN	O	by	_	0	124	['P8,1571 1581 1649 1649']
6	S.	S.	NNP	PERSON	S.	nn	8	124	['P8,1675 1581 1734 1637']
7	K.	K.	NNP	PERSON	K.	nn	8	124	['P8,1766 1582 1841 1638']
8	Madsen	Madsen	NNP	PERSON	Madsen	agent	4	124	['P8,1871 1581 2138 1647']
9	;	;	:	O	;	_	0	124	['P8,1871 1581 2138 1647']
10	N.	N.	NNP	PERSON	N.	nn	12	124	['P8,13 1657 88 1710']
11	J.	J.	NNP	PERSON	J.	nn	12	124	['P8,116 1657 167 1712']
12	Czaplewski	Czaplewski	NNP	PERSON	Czaplewski	nsubj	13	124	['P8,193 1656 554 1724']
13	prepared	prepared	VBD	O	prepare	parataxis	4	124	['P8,575 1658 856 1725']
14	Fig	Fig	NN	O	fig	dobj	13	124	['P8,878 1657 997 1725']
15	.	.	.	O	.	_	0	124	['P8,878 1657 997 1725']

1	1	1	LS	NUMBER	1	_	0	125	['P8,1027 1659 1077 1712']
2	.	.	.	O	.	_	0	125	['P8,1027 1659 1077 1712']

1	Field	Field	NN	O	field	nn	2	126	['P8,1104 1658 1264 1713']
2	work	work	NN	O	work	nsubjpass	4	126	['P8,1285 1658 1446 1715']
3	was	was	VBD	O	be	auxpass	4	126	['P8,1468 1675 1587 1715']
4	supported	supported	VBN	O	support	_	0	126	['P8,1611 1660 1924 1727']
5	by	by	IN	O	by	_	0	126	['P8,1944 1660 2021 1727']
6	the	the	DT	O	the	det	11	126	['P8,2043 1660 2139 1716']
7	National	National	NNP	ORGANIZATION	National	nn	11	126	['P8,12 1734 282 1790']
8	Geographic	Geographic	NNP	ORGANIZATION	Geographic	nn	11	126	['P8,305 1734 667 1803']
9	Society	Society	NNP	ORGANIZATION	Society	nn	11	126	['P8,694 1735 928 1804']
10	(	(	NNP	O	(	nn	11	126	['P8,953 1736 1158 1803']
11	Grant	Grant	NNP	PERSON	Grant	agent	4	126	['P8,953 1736 1158 1803']
12	4761-92	4761-92	CD	NUMBER	4761-92	num	13	126	['P8,1181 1738 1441 1803']
13	)	)	NN	O	)	dep	11	126	['P8,1181 1738 1441 1803']
14	and	and	CC	O	and	_	0	126	['P8,1465 1737 1579 1794']
15	the	the	DT	O	the	det	20	126	['P8,1603 1738 1699 1794']
16	National	National	NNP	ORGANIZATION	National	nn	20	126	['P8,1725 1738 1996 1795']
17	Science	Sci-ence	NNP	ORGANIZATION	Science	nn	20	126	['P8,2021 1738 2138 1795', 'P8,11 1831 154 1870']
18	Foundation	Foundation	NNP	ORGANIZATION	Foundation	nn	20	126	['P8,180 1816 541 1873']
19	(	(	CD	NUMBER	(	num	20	126	['P8,566 1816 737 1882']
20	BSR	BSR	NNP	O	BSR	agent	4	126	['P8,566 1816 737 1882']
21	8906992	8906992	CD	NUMBER	8906992	number	22	126	['P8,761 1818 1052 1883']
22	)	)	CD	NUMBER	)	dep	20	126	['P8,761 1818 1052 1883']
23	.	.	.	O	.	_	0	126	['P8,761 1818 1052 1883']

1	1	1	LS	NUMBER	1	_	0	127	['P8,49 1984 99 2038']
2	.	.	.	O	.	_	0	127	['P8,49 1984 99 2038']

1	Patterson	Patterson	NNP	PERSON	Patterson	_	0	128	['P8,175 1984 494 2048']
2	,	,	,	O	,	_	0	128	['P8,175 1984 494 2048']
3	B.	B.	NNP	O	B.	nn	4	128	['P8,523 1985 591 2038']
4	(	(	NNP	O	(	appos	1	128	['P8,621 1985 809 2049']
5	1956	1956	CD	DATE	1956	num	8	128	['P8,621 1985 809 2049']
6	)	)	CD	NUMBER	)	num	8	128	['P8,621 1985 809 2049']
7	Fieldiana	Fietdiana	NNP	O	Fieldiana	nn	8	128	['P8,832 1984 1132 2041']
8	Geol	Geo/	NNP	O	Geol	dep	4	128	['P8,1161 1985 1326 2041']
9	.		.	O	.	_	0	128	['P8,1161 1985 1326 2041']

1	13	13	CD	NUMBER	13	_	0	129	['P8,1359 1988 1447 2051']
2	,	,.	,	O	,	_	0	129	['P8,1359 1988 1447 2051']
3	1-105	1-105	CD	NUMBER	1-105	appos	1	129	['P8,1477 1987 1668 2041']
4	.	.	.	O	.	_	0	129	['P8,1477 1987 1668 2041']

1	2	2	LS	NUMBER	2	_	0	130	['P8,46 2061 99 2116']
2	.	.	.	O	.	_	0	130	['P8,46 2061 99 2116']

1	Butler	Butler	NNP	PERSON	Butler	_	0	131	['P8,176 2061 391 2126']
2	,	,	,	O	,	_	0	131	['P8,176 2061 391 2126']
3	P.	P.	NNP	PERSON	P.	nn	5	131	['P8,418 2063 479 2118']
4	M.	M.	NNP	PERSON	M.	nn	5	131	['P8,510 2063 594 2118']
5	(	(	NNP	O	(	appos	1	131	['P8,625 2063 812 2128']
6	1978	1978	CD	DATE	1978	num	9	131	['P8,625 2063 812 2128']
7	)	)	CD	NUMBER	)	num	9	131	['P8,625 2063 812 2128']
8	Breviora	Breviora	NNP	PERSON	Breviora	nn	9	131	['P8,835 2063 1109 2119']
9	Geol	Geo/	NNP	PERSON	Geol	dep	5	131	['P8,1136 2063 1301 2120']
10	.	.	.	O	.	_	0	131	['P8,1136 2063 1301 2120']

1	Asturica	Asturico	NN	O	asturica	_	0	132	['P8,1328 2065 1597 2120']
2	446	446	CD	NUMBER	446	num	1	132	['P8,1622 2066 1749 2130']
3	,	,	,	O	,	_	0	132	['P8,1622 2066 1749 2130']
4	1-27	1-27	CD	NUMBER	1-27	appos	1	132	['P8,1781 2065 1936 2120']
5	.	.	.	O	.	_	0	132	['P8,1781 2065 1936 2120']

1	3	3	LS	NUMBER	3	_	0	133	['P8,46 2141 98 2194']
2	.	.	.	O	.	_	0	133	['P8,46 2141 98 2194']

1	Sigogneau-Russell	Sigogneau-Russell	NNP	PERSON	Sigogneau-Russell	nn	4	134	['P8,176 2140 771 2208']
2	,	,	,	O	,	_	0	134	['P8,176 2140 771 2208']
3	D.	D.	NNP	O	D.	appos	4	134	['P8,815 2142 888 2196']
4	(	(	NNP	O	(	_	0	134	['P8,934 2142 1121 2207']
5	1991	1991	CD	DATE	1991	num	4	134	['P8,934 2142 1121 2207']
6	)	)	NNP	O	)	nn	9	134	['P8,934 2142 1121 2207']
7	C.	C.	NNP	PERSON	C.	nn	9	134	['P8,1165 2143 1230 2198']
8	R.	R.	NNP	PERSON	R.	nn	9	134	['P8,1258 2144 1329 2196']
9	Acad	Acad	NNP	PERSON	Acad	dep	4	134	['P8,1371 2142 1558 2198']
10	.	.	.	O	.	_	0	134	['P8,1371 2142 1558 2198']

1	Sci	Sci	NNP	O	Sci	_	0	135	['P8,1605 2144 1719 2199']
2	.		.	O	.	_	0	135	['P8,1605 2144 1719 2199']

1	Ser	Ser	NN	O	ser	_	0	136	['P8,1767 2144 1890 2200']
2	.	.	.	O	.	_	0	136	['P8,1767 2144 1890 2200']

1	2	2	CD	NUMBER	2	nsubj	2	137	['P8,1932 2144 1968 2199']
2	313	313	CD	NUMBER	313	_	0	137	['P8,2009 2146 2135 2210']
3	,	,	,	O	,	_	0	137	['P8,2009 2146 2135 2210']

1	1635-1640	1635-1640	CD	DATE	1635-1640	_	0	138	['P8,177 2221 514 2276']
2	.	.	.	O	.	_	0	138	['P8,177 2221 514 2276']

1	4		CD	NUMBER	4	num	2	139	['P8,1850 2248 1852 2250']
2	Lillegraven	Lillegraven	NNP	O	Lillegraven	_	0	139	['P8,175 2297 552 2366']
3	,	,	,	O	,	_	0	139	['P8,175 2297 552 2366']
4	J	J	NNP	O	J	appos	2	139	['P8,571 2299 603 2355']
5	.	.	.	O	.	_	0	139	['P8,610 2341 622 2353']

1	A.	A.	NN	O	a.	_	0	140	['P8,652 2299 751 2363']
2	,	,	,	O	,	_	0	140	['P8,652 2299 751 2363']
3	Thompson	Thompson	NNP	PERSON	Thompson	appos	1	140	['P8,771 2299 1127 2367']
4	,	,	,	O	,	_	0	140	['P8,771 2299 1127 2367']
5	S.	S.	NNP	O	S.	nn	11	140	['P8,1151 2299 1210 2356']
6	D.	D.	NNP	O	D.	nn	11	140	['P8,1240 2301 1339 2364']
7	,	,	,	O	,	_	0	140	['P8,1240 2301 1339 2364']
8	McNab	McNab	NNP	PERSON	McNab	appos	1	140	['P8,1360 2300 1615 2365']
9	,	,	,	O	,	_	0	140	['P8,1360 2300 1615 2365']
10	B.	B.	NNP	PERSON	B.	conj_and	11	140	['P8,1638 2301 1706 2356']
11	K.	K.	NNP	PERSON	K.	appos	1	140	['P8,1738 2302 1812 2356']
12	&	8r,	CC	PERSON	&	_	0	140	['P8,1837 2301 1893 2357']
13	Patton	Patton	NNP	PERSON	Patton	conj_and	11	140	['P8,1911 2302 2134 2366']
14	,	,	,	O	,	_	0	140	['P8,1911 2302 2134 2366']
15	J.	J.	NNP	PERSON	J.	nn	17	140	['P8,172 2377 222 2432']
16	L.	L.	NNP	PERSON	L.	nn	17	140	['P8,252 2377 320 2431']
17	(	(	NNP	O	(	appos	1	140	['P8,349 2377 536 2443']
18	1987	1987	CD	DATE	1987	num	20	140	['P8,349 2377 536 2443']
19	)	)	NNP	O	)	nn	20	140	['P8,349 2377 536 2443']
20	Biol	Biol	NNP	O	Biol	dep	17	140	['P8,559 2377 707 2432']
21	.		.	O	.	_	0	140	['P8,559 2377 707 2432']

1	J.	J.	NNP	PERSON	J.	nn	2	141	['P8,733 2379 789 2434']
2	Linn	Lin.	NNP	PERSON	Linn	_	0	141	['P8,818 2379 983 2433']
3	.	n	.	O	.	_	0	141	['P8,818 2379 983 2433']

1	Soc	Soc	NN	O	soc	_	0	142	['P8,1014 2379 1149 2435']
2	.	.	.	O	.	_	0	142	['P8,1014 2379 1149 2435']

1	32	3.	CD	NUMBER	32	_	0	143	['P8,1179 2380 1271 2445']
2	,	2,	,	O	,	_	0	143	['P8,1179 2380 1271 2445']
3	281-386	281-386	CD	NUMBER	281-386	appos	1	143	['P8,1299 2379 1564 2435']
4	.	.	.	O	.	_	0	143	['P8,1299 2379 1564 2435']

1	Fox	Fox	NNP	PERSON	Fox	nsubj	8	144	['P8,174 2456 318 2520']
2	,	,	,	O	,	_	0	144	['P8,174 2456 318 2520']
3	R.	R.	NNP	PERSON	R.	nn	7	144	['P8,346 2456 415 2510']
4	C.	C.	NNP	PERSON	C.	nn	7	144	['P8,445 2455 513 2512']
5	(	(	NNP	O	(	nn	7	144	['P8,544 2456 730 2522']
6	1975	1975	CD	DATE	1975	num	7	144	['P8,544 2456 730 2522']
7	)	)	NNP	O	)	appos	1	144	['P8,544 2456 730 2522']
8	Can	Can	MD	O	can	_	0	144	['P8,759 2458 905 2513']
9	.	.	.	O	.	_	0	144	['P8,759 2458 905 2513']

1	J.	J.	NNP	O	J.	nn	3	145	['P8,932 2458 988 2513']
2	Earth	Earth	NNP	O	Earth	nn	3	145	['P8,1016 2456 1194 2513']
3	Sci	Sci	NNP	O	Sci	_	0	145	['P8,1220 2458 1335 2514']
4	.		.	O	.	_	0	145	['P8,1220 2458 1335 2514']

1	12	12	CD	NUMBER	12	_	0	146	['P8,1369 2459 1457 2524']
2	,	?	,	O	,	_	0	146	['P8,1369 2459 1457 2524']
3	412-442	4.12-44	CD	NUMBER	412-442	appos	1	146	['P8,1483 2458 1756 2514']
4	.	2.	.	O	.	_	0	146	['P8,1483 2458 1756 2514']

1	Clemens	Clemens	NNP	PERSON	Clemens	nn	4	147	['P8,174 2534 465 2600']
2	,	,	,	O	,	_	0	147	['P8,174 2534 465 2600']
3	W.	W.	NNP	ORGANIZATION	W.	conj_and	4	147	['P8,503 2536 592 2590']
4	A.	A.	NNP	ORGANIZATION	A.	_	0	147	['P8,621 2536 695 2590']
5	&	dt	CC	ORGANIZATION	&	_	0	147	['P8,737 2535 794 2592']
6	Lillegraven	Lillegraven	NNP	ORGANIZATION	Lillegraven	conj_and	4	147	['P8,832 2535 1209 2604']
7	,	,	,	O	,	_	0	147	['P8,832 2535 1209 2604']
8	J.	J.	NNP	O	J.	nn	10	147	['P8,1248 2537 1298 2593']
9	A.	A.	NNP	O	A.	nn	10	147	['P8,1329 2537 1400 2592']
10	(	(	NNP	O	(	appos	4	147	['P8,1443 2538 1629 2602']
11	1986	1986	CD	DATE	1986	num	13	147	['P8,1443 2538 1629 2602']
12	)	)	NNP	O	)	nn	13	147	['P8,1443 2538 1629 2602']
13	Contrib	Contrib	NNP	O	Contrib	dep	10	147	['P8,1668 2538 1924 2594']
14	.	.	.	O	.	_	0	147	['P8,1668 2538 1924 2594']

1	Geol	Geol	NNP	O	Geol	_	0	148	['P8,1966 2538 2130 2594']
2	.	.	.	O	.	_	0	148	['P8,1966 2538 2130 2594']

1	Spec	Spec	NNP	O	Spec	_	0	149	['P8,173 2615 342 2682']
2	.	.	.	O	.	_	0	149	['P8,173 2615 342 2682']

1	Pap	Pap	NN	O	pap	_	0	150	['P8,369 2616 516 2683']
2	.	.	.	O	.	_	0	150	['P8,369 2616 516 2683']

1	3	3	CD	NUMBER	3	_	0	151	['P8,544 2616 601 2681']
2	,	,	,	O	,	_	0	151	['P8,544 2616 601 2681']
3	55-85	55-85	CD	NUMBER	55-85	appos	1	151	['P8,629 2615 836 2671']
4	.	.	.	O	.	_	0	151	['P8,629 2615 836 2671']

1	Jenkins	Jenkins	NNP	PERSON	Jenkins	_	0	152	['P8,172 2692 427 2757']
2	,	,	,	O	,	_	0	152	['P8,172 2692 427 2757']
3	F.	F.	NNP	ORGANIZATION	F.	nn	4	152	['P8,457 2694 521 2749']
4	A.	A.	NNP	ORGANIZATION	A.	appos	1	152	['P8,550 2694 624 2748']
5	&	dt	CC	ORGANIZATION	&	_	0	152	['P8,655 2693 712 2749']
6	Crompton	Crompton	NNP	ORGANIZATION	Crompton	appos	1	152	['P8,739 2694 1078 2761']
7	,	,	,	O	,	_	0	152	['P8,739 2694 1078 2761']
8	A.	A.	NNP	O	A.	nn	12	152	['P8,1107 2696 1180 2749']
9	W.	W.	NNP	O	W.	nn	12	152	['P8,1211 2696 1298 2750']
10	(	(	NNP	O	(	nn	12	152	['P8,1330 2696 1515 2760']
11	1979	1979	CD	DATE	1979	num	12	152	['P8,1330 2696 1515 2760']
12	)	)	NNP	O	)	appos	1	152	['P8,1330 2696 1515 2760']
13	in	in	IN	O	in	_	0	152	['P8,1541 2695 1600 2751']
14	Mesozoic	Mesozoic	JJ	MISC	mesozoic	amod	15	152	['P8,1623 2697 1922 2756']
15	Mammals	Mammots	NNS	O	mammal	prep_in	12	152	['P8,1946 2698 2134 2752', 'P8,172 2769 343 2825']
16	:	:	:	O	:	_	0	152	['P8,1946 2698 2134 2752', 'P8,172 2769 343 2825']
17	The	The	DT	O	the	det	19	152	['P8,368 2770 480 2826']
18	First	First	JJ	ORDINAL	first	amod	19	152	['P8,500 2772 653 2826']
19	Two-Thirds	Tvvo-Thirds	NNS	O	two-third	dep	1	152	['P8,677 2771 1030 2827']
20	of	of	IN	O	of	_	0	152	['P8,1052 2771 1129 2839']
21	Mammalian	Mammalian	JJ	MISC	mammalian	amod	22	152	['P8,1134 2771 1516 2829']
22	History	History	NN	MISC	history	prep_of	19	152	['P8,1536 2774 1793 2841']
23	,	,	,	O	,	_	0	152	['P8,1536 2774 1793 2841']
24	eds	eds	NNS	O	ed	appos	1	152	['P8,1817 2773 1941 2830']
25	.	.	.	O	.	_	0	152	['P8,1817 2773 1941 2830']

1	Lillegraven	Lille-grave	NNP	PERSON	Lillegraven	_	0	153	['P8,1968 2773 2134 2830', 'P8,169 2865 405 2917']
2	,	n,	,	O	,	_	0	153	['P8,1968 2773 2134 2830', 'P8,169 2865 405 2917']
3	J.	J.	NNP	O	J.	nn	4	153	['P8,452 2851 503 2907']
4	A.	A.	NNP	O	A.	appos	1	153	['P8,532 2852 630 2915']
5	,	,	,	O	,	_	0	153	['P8,532 2852 630 2915']
6	Kielan-Jaworowska	Kielan-Jaworowska	NNP	PERSON	Kielan-Jaworowska	appos	1	153	['P8,683 2850 1326 2916']
7	,	,	,	O	,	_	0	153	['P8,683 2850 1326 2916']
8	Z.	Z.	NNP	ORGANIZATION	Z.	appos	1	153	['P8,1376 2853 1441 2907']
9	&	4,	CC	ORGANIZATION	&	_	0	153	['P8,1495 2852 1550 2908']
10	Clemens	Clemens	NNP	ORGANIZATION	Clemens	appos	1	153	['P8,1599 2852 1888 2917']
11	,	,	,	O	,	_	0	153	['P8,1599 2852 1888 2917']
12	W.	%.	NNP	O	W.	nn	15	153	['P8,1939 2854 2027 2909']
13	A.	A.	NNP	O	A.	nn	15	153	['P8,2056 2854 2129 2909']
14	(	(	NNP	O	(	nn	15	153	['P8,171 2927 369 2993']
15	Univ.	Univ.	NNP	O	Univ.	appos	4	153	['P8,171 2927 369 2993']
16	.		.	O	.	_	0	153	['P8,171 2927 369 2993']

1	California	California	NNP	ORGANIZATION	California	nn	2	154	['P8,398 2928 711 2984']
2	Press	Press	NNP	ORGANIZATION	Press	_	0	154	['P8,735 2930 924 2994']
3	,	,	,	O	,	_	0	154	['P8,735 2930 924 2994']
4	Berkeley	Berkeley	NNP	LOCATION	Berkeley	nn	5	154	['P8,953 2929 1279 2998']
5	)	)	NNP	O	)	appos	2	154	['P8,953 2929 1279 2998']
6	,	,	,	O	,	_	0	154	['P8,953 2929 1279 2998']
7	pp	pp	NN	O	pp	appos	5	154	['P8,1307 2946 1405 2998']
8	.	.	.	O	.	_	0	154	['P8,1307 2946 1405 2998']

1	74-90	74-90	CD	NUMBER	74-90	_	0	155	['P8,1434 2931 1634 2987']
2	.	.	.	O	.	_	0	155	['P8,1434 2931 1634 2987']

1	Scott	Scott	NNP	PERSON	Scott	_	0	156	['P8,172 3007 354 3072']
2	,	,	,	O	,	_	0	156	['P8,172 3007 354 3072']
3	R.	R.	NNP	PERSON	R.	nn	5	156	['P8,382 3009 452 3062']
4	W.	W.	NNP	PERSON	W.	nn	5	156	['P8,482 3009 570 3062']
5	(	(	NNP	O	(	appos	1	156	['P8,600 3009 788 3074']
6	1987	1987	CD	DATE	1987	num	8	156	['P8,600 3009 788 3074']
7	)	)	NNP	O	)	nn	8	156	['P8,600 3009 788 3074']
8	Contrib	Contrib	NNP	O	Contrib	dep	5	156	['P8,816 3009 1072 3065']
9	.	.	.	O	.	_	0	156	['P8,816 3009 1072 3065']

1	Geol	Geol	NNP	O	Geol	_	0	157	['P8,1103 3009 1270 3066']
2	.	.	.	O	.	_	0	157	['P8,1103 3009 1270 3066']

1	25	2$	CD	NUMBER	25	_	0	158	['P8,1299 3011 1392 3076']
2	,	,	,	O	,	_	0	158	['P8,1299 3011 1392 3076']
3	29-33	29-33	CD	NUMBER	29-33	appos	1	158	['P8,1419 3011 1618 3066']
4	.	.	.	O	.	_	0	158	['P8,1419 3011 1618 3066']

1	Tschudy	Tschudy	NNP	PERSON	Tschudy	_	0	159	['P8,169 3085 460 3153']
2	,	,	,	O	,	_	0	159	['P8,169 3085 460 3153']
3	R.	R.	NNP	PERSON	R.	nn	4	159	['P8,491 3087 560 3140']
4	H.	H.	NNP	PERSON	H.	appos	1	159	['P8,591 3087 692 3150']
5	,	,	,	O	,	_	0	159	['P8,591 3087 692 3150']
6	Tschudy	Tschudy	NNP	PERSON	Tschudy	appos	1	159	['P8,720 3086 1013 3154']
7	,	,	,	O	,	_	0	159	['P8,720 3086 1013 3154']
8	B.	B.	NNP	O	B.	nn	9	159	['P8,1045 3088 1113 3142']
9	D.	D.	NNP	O	D.	appos	1	159	['P8,1144 3088 1215 3142']
10	&	d	CC	O	&	rcmod	9	159	['P8,1248 3087 1305 3143']
11	.	t	.	O	.	_	0	159	['P8,1248 3087 1305 3143']

1	Craig	Craig	NNP	PERSON	Craig	_	0	160	['P8,1332 3087 1519 3154']
2	,	,	,	O	,	_	0	160	['P8,1332 3087 1519 3154']
3	L.	L.	NNP	PERSON	L.	nn	7	160	['P8,1551 3089 1619 3143']
4	C.	C.	NNP	PERSON	C.	nn	7	160	['P8,1649 3087 1717 3144']
5	(	(	NNP	O	(	nn	7	160	['P8,1749 3089 1934 3154']
6	1984	1984	CD	DATE	1984	num	7	160	['P8,1749 3089 1934 3154']
7	)	)	NNP	O	)	appos	1	160	['P8,1749 3089 1934 3154']
8	U.	U.	NNP	PERSON	U.	nn	10	160	['P8,1969 3090 2038 3145']
9	S.	S.	NNP	PERSON	S.	nn	10	160	['P8,2069 3090 2128 3145']
10	Geol	Geol	NNP	PERSON	Geol	dep	7	160	['P8,169 3165 335 3222']
11	.		.	O	.	_	0	160	['P8,169 3165 335 3222']

1	Surv	Surv	NNP	O	Surv	_	0	161	['P8,365 3166 528 3221']
2	.	.	.	O	.	_	0	161	['P8,365 3166 528 3221']

1	Prof.	Prof.	NNP	O	Prof.	nn	2	162	['P8,555 3165 713 3233']
2	Pap	Pap	NNP	O	Pap	_	0	162	['P8,742 3167 889 3234']
3	.	.	.	O	.	_	0	162	['P8,742 3167 889 3234']

1	1281	1281	CD	DATE	1281	_	0	163	['P8,922 3167 1081 3232']
2	,	,	,	O	,	_	0	163	['P8,922 3167 1081 3232']
3	1-21	1-21	CD	NUMBER	1-21	appos	1	163	['P8,1112 3167 1268 3222']
4	.	.	.	O	.	_	0	163	['P8,1112 3167 1268 3222']

1	10	10	CD	NUMBER	10	_	0	164	['P8,8 3242 92 3297']
2	.	.	.	O	.	_	0	164	['P8,8 3242 92 3297']

1	Kowallis	Kowallis	NNP	PERSON	Kowallis	_	0	165	['P8,170 3242 468 3307']
2	,	,	,	O	,	_	0	165	['P8,170 3242 468 3307']
3	B.	B.	NNP	PERSON	B.	nn	4	165	['P8,488 3243 557 3298']
4	J	J	NNP	PERSON	J	appos	1	165	['P8,586 3244 617 3298']
5	.	.	.	O	.	_	0	165	['P8,625 3285 661 3307']

1	,	,	,	O	,	_	0	166	['P8,625 3285 661 3307']
2	Heaton	Heaton	NNP	PERSON	Heaton	nsubj	4	166	['P8,683 3244 935 3308']
3	,	,	,	O	,	_	0	166	['P8,683 3244 935 3308']
4	J	J	NNP	O	J	_	0	166	['P8,954 3244 986 3299']
5	.	.	.	O	.	_	0	166	['P8,993 3286 1005 3298']

1	S.	S.	NNP	ORGANIZATION	S.	nn	5	167	['P8,1036 3243 1095 3299']
2	&	dt	CC	ORGANIZATION	&	_	0	167	['P8,1118 3243 1175 3299']
3	Bringhurst	Bringhurst	NNP	ORGANIZATION	Bringhurst	conj_and	1	167	['P8,1194 3243 1547 3312']
4	,	,	,	O	,	_	0	167	['P8,1194 3243 1547 3312']
5	K.	K.	NNP	O	K.	_	0	167	['P8,1569 3246 1644 3301']
6	(	(	CD	NUMBER	(	num	7	167	['P8,1667 3246 1852 3311']
