1	Geo	Geo	NNP	O	Geo	_	0	1	['P1,83 89 149 114']
4	:	:	:	O	:	_	0	752	['P32,175 2336 570 2399']
5	SEPM	SEPM	NNP	O	SEPM	nn	7	752	['P32,598 2338 826 2399']
6	(	(	NNP	O	(	nn	7	752	['P32,851 2336 1134 2415']
7	Society	Society	NNP	O	Society	dep	3	752	['P32,851 2336 1134 2415']
8	for	for	IN	O	for	_	0	752	['P32,1153 2336 1254 2399']
9	Sedimentary	Sedimentary	NNP	O	Sedimentary	nn	11	752	['P32,1277 2336 1722 2415']
10	Geology	Geology	NNP	O	Geology	nn	11	752	['P32,1743 2336 2088 2415']
11	)	)	NN	O	)	prep_for	7	752	['P32,1743 2336 2088 2415']
12	.	.	.	O	.	_	0	752	['P32,1743 2336 2088 2415']

1	HEAD	HEAD	NN	O	head	nn	2	753	['P32,7 2437 214 2496']
2	M.	M.	NN	O	m.	_	0	753	['P32,267 2437 363 2497']
3	1996	1996	CD	DATE	1996	dep	2	753	['P32,427 2436 603 2497']
4	.	.	.	O	.	_	0	753	['P32,427 2436 603 2497']

1	Late	Late	RB	O	late	advmod	3	754	['P32,660 2437 816 2497']
2	Cenozoic	Cenozoic	JJ	MISC	cenozoic	amod	3	754	['P32,869 2435 1198 2497']
3	dino?agellates	dinoAagellates	NNS	O	dino?agellates	_	0	754	['P32,1249 2435 1755 2514']
4	from	from	IN	O	from	_	0	754	['P32,1808 2435 1979 2497']
5	the	the	DT	O	the	det	8	754	['P32,2029 2435 2136 2497']
6	Royal	Royal	NNP	ORGANIZATION	Royal	nn	8	754	['P32,175 2532 377 2611']
7	Society	Society	NNP	ORGANIZATION	Society	nn	8	754	['P32,416 2532 670 2611']
8	Borehole	Borehole	NNP	ORGANIZATION	Borehole	prep_from	3	754	['P32,706 2532 1024 2595']
9	at	at	IN	O	at	_	0	754	['P32,1062 2541 1125 2595']
10	Ludham	Ludham	NNP	LOCATION	Ludham	nn	15	754	['P32,1161 2532 1483 2608']
11	,	,	,	O	,	_	0	754	['P32,1161 2532 1483 2608']
12	Norfolk	Norfolk	NNP	LOCATION	Norfolk	appos	15	754	['P32,1521 2532 1827 2607']
13	,	,	,	O	,	_	0	754	['P32,1521 2532 1827 2607']
14	Eastern	Eastern	NNP	LOCATION	Eastern	appos	15	754	['P32,1866 2535 2137 2595']
15	England	England	NNP	LOCATION	England	prep_at	3	754	['P32,175 2631 491 2710']
16	.	.	.	O	.	_	0	754	['P32,175 2631 491 2710']

1	Journal	Journal	NNP	O	Journal	_	0	755	['P32,516 2631 780 2693']
2	of	of	IN	O	of	_	0	755	['P32,796 2631 878 2710']
3	Paleontology	Paleontology	NNP	O	Paleontology	prep_of	1	755	['P32,888 2631 1340 2710']
4	70	70	CD	NUMBER	70	num	3	755	['P32,1359 2633 1460 2706']
5	,	,	,	O	,	_	0	755	['P32,1359 2633 1460 2706']
6	543-70	543???	CD	NUMBER	543-70	num	3	755	['P32,1487 2632 1751 2693']
7	.	70.	.	O	.	_	0	755	['P32,1487 2632 1751 2693']

1	HEAD	HEAD	NN	O	head	nn	2	756	['P32,7 2731 214 2790']
2	M.	M.	NN	O	m.	_	0	756	['P32,264 2731 361 2791']
3	1997	1997	CD	DATE	1997	dep	2	756	['P32,422 2730 597 2791']
4	.	.	.	O	.	_	0	756	['P32,422 2730 597 2791']

1	Thermophilic	Thermophilic	JJ	O	thermophilic	amod	3	757	['P32,651 2728 1135 2808']
2	dino?agellate	dinoflagellate	JJ	O	dino?agellate	amod	3	757	['P32,1184 2728 1658 2807']
3	assemblages	assemblages	NNS	O	assemblage	_	0	757	['P32,1708 2728 2136 2807']
4	from	from	IN	O	from	_	0	757	['P32,174 2827 345 2889']
5	the	the	DT	O	the	det	6	757	['P32,374 2827 482 2889']
6	Mid-Pliocene	Mid-Pliocene	NN	O	mid-pliocene	prep_from	3	757	['P32,514 2827 989 2889']
7	of	of	IN	O	of	_	0	757	['P32,1021 2827 1099 2889']
8	Eastern	Eastern	NNP	LOCATION	Eastern	nn	9	757	['P32,1129 2829 1400 2889']
9	England	England	NNP	LOCATION	England	prep_of	3	757	['P32,1430 2827 1747 2906']
10	.	.	.	O	.	_	0	757	['P32,1430 2827 1747 2906']

1	Journal	Journal	NNP	O	Journal	_	0	758	['P32,1781 2827 2045 2889']
2	of	of	IN	O	of	_	0	758	['P32,2071 2827 2153 2906']
3	Paleontology	Paleontology	NNP	O	Paleontology	prep_of	1	758	['P32,174 2924 625 3004']
4	71	71	CD	NUMBER	71	num	3	758	['P32,645 2926 745 3000']
5	,	,	,	O	,	_	0	758	['P32,645 2926 745 3000']
6	165-93	165???	CD	NUMBER	165-93	num	3	758	['P32,778 2926 1037 2987']
7	.	93.	.	O	.	_	0	758	['P32,778 2926 1037 2987']

1	HEAD	HEAD	NN	O	head	_	0	759	['P32,7 3025 231 3098']
2	,	,	,	O	,	_	0	759	['P32,7 3025 231 3098']
3	M.	M.	NN	O	m.	appos	1	759	['P32,259 3025 355 3085']
4	1998	1998	CD	DATE	1998	num	3	759	['P32,391 3024 567 3085']
5	.	.	.	O	.	_	0	759	['P32,391 3024 567 3085']

1	Pollen	Pollen	NN	O	pollen	_	0	760	['P32,595 3023 814 3085']
2	and	and	CC	O	and	_	0	760	['P32,838 3023 969 3085']
3	din?agellates	dinflagellates	NNS	O	din?agellates	conj_and	1	760	['P32,993 3023 1453 3102']
4	from	from	IN	O	from	_	0	760	['P32,1476 3023 1648 3085']
5	the	the	DT	O	the	det	7	760	['P32,1671 3023 1778 3085']
6	Red	Red	NNP	MISC	Red	nn	7	760	['P32,1802 3023 1942 3085']
7	Crag	Crag	NNP	MISC	Crag	prep_from	3	760	['P32,1967 3024 2137 3102']
8	at	at	IN	O	at	_	0	760	['P32,175 3130 239 3183']
9	Walton-on-the-Naze	Walton-on-the-Naze	NNP	LOCATION	Walton-on-the-Naze	nn	11	760	['P32,269 3121 1020 3196']
10	,	,	,	O	,	_	0	760	['P32,269 3121 1020 3196']
11	Essex	Essex	NNP	LOCATION	Essex	prep_at	7	760	['P32,1056 3124 1268 3184']
12	:	:	:	O	:	_	0	760	['P32,1056 3124 1268 3184']
13	evidence	evidence	NN	O	evidence	dep	1	760	['P32,1305 3121 1605 3184']
14	for	for	IN	O	for	_	0	760	['P32,1637 3121 1739 3183']
15	a	a	DT	O	a	det	17	760	['P32,1771 3142 1809 3183']
16	mild	mild	JJ	O	mild	amod	17	760	['P32,1838 3121 1998 3184']
17	climatic	cli-matic	JJ	O	climatic	prep_for	13	760	['P32,2029 3121 2135 3183', 'P33,173 18 368 80']

1	phase	phase	NN	O	phase	_	0	761	['P33,400 18 602 97']
2	during	during	IN	O	during	_	0	761	['P33,637 18 871 97']
3	the	the	DT	O	the	det	6	761	['P33,904 18 1011 80']
4	early	early	JJ	O	early	amod	6	761	['P33,1046 18 1217 97']
5	Late	Late	JJ	O	late	amod	6	761	['P33,1252 20 1407 80']
6	Pliocene	Pliocene	NN	O	pliocene	prep_during	1	761	['P33,1441 18 1738 80']
7	of	of	IN	O	of	_	0	761	['P33,1774 18 1852 80']
8	eastern	eastern	JJ	O	eastern	amod	9	761	['P33,1885 27 2137 80']
9	England	England	NNP	LOCATION	England	prep_of	1	761	['P33,175 115 491 194']
10	.	.	.	O	.	_	0	761	['P33,175 115 491 194']

1	Geological	Geological	NNP	O	Geological	_	0	762	['P33,523 115 890 194']
2	Magazine	Magazine	NNP	O	Magazine	dep	1	762	['P33,907 119 1248 194']
3	135	135	CD	NUMBER	135	num	2	762	['P33,1271 117 1409 191']
4	,	,	,	O	,	_	0	762	['P33,1271 117 1409 191']
5	803-17	803???	CD	NUMBER	803-17	num	2	762	['P33,1436 117 1701 178']
6	.	17.	.	O	.	_	0	762	['P33,1436 117 1701 178']

1	HEAD	HEAD	NN	O	head	_	0	763	['P33,7 216 234 289']
2	,	,	,	O	,	_	0	763	['P33,7 216 234 289']
3	M.	M.	NNP	O	M.	appos	1	763	['P33,271 216 391 289']
4	,	,	,	O	,	_	0	763	['P33,271 216 391 289']
5	NORRIS	NoRRIs	NNP	LOCATION	NORRIS	appos	1	763	['P33,426 216 717 289']
6	,	,	,	O	,	_	0	763	['P33,426 216 717 289']
7	G.	G.	NNP	O	G.	appos	1	763	['P33,754 215 832 276']
8	&	k	CC	O	&	_	0	763	['P33,869 215 930 276']
9	MUDIE	MUDIE	NNP	O	MUDIE	appos	1	763	['P33,963 216 1232 289']
10	,	,	,	O	,	_	0	763	['P33,963 216 1232 289']
11	P.	P.	NNP	O	P.	appos	3	763	['P33,1267 216 1320 276']
12	1989	1989	CD	DATE	1989	num	11	763	['P33,1364 215 1540 276']
13	.	.	.	O	.	_	0	763	['P33,1364 215 1540 276']

1	Palynology	Palynology	NN	O	palynology	nn	4	764	['P33,1576 214 1974 293']
2	and	and	CC	O	and	_	0	764	['P33,2007 214 2137 276']
3	dinocyst	dinocyst	NN	O	dinocyst	nn	4	764	['P33,175 311 473 390']
4	stratigraphy	stratigraphy	NN	O	stratigraphy	_	0	764	['P33,502 311 925 391']
5	of	of	IN	O	of	_	0	764	['P33,954 311 1032 374']
6	the	the	DT	O	the	det	7	764	['P33,1059 311 1166 374']
7	Miocene	Miocene	NNP	MISC	Miocene	prep_of	4	764	['P33,1196 311 1500 374']
8	in	in	IN	O	in	_	0	764	['P33,1528 311 1595 373']
9	ODP	ODP	NNP	O	ODP	nn	10	764	['P33,1623 313 1805 374']
10	Leg	Leg	NNP	O	Leg	prep_in	7	764	['P33,1833 314 1964 390']
11	105	105	CD	NUMBER	105	num	10	764	['P33,1999 313 2134 387']
12	,	,	,	O	,	_	0	764	['P33,1999 313 2134 387']
13	Hole	Hole	NNP	O	Hole	nn	14	764	['P33,175 410 346 472']
14	645E	645E	NNP	O	645E	appos	4	764	['P33,380 411 577 485']
15	,	,	,	O	,	_	0	764	['P33,380 411 577 485']
16	Baf?n	Baffin	NNP	LOCATION	Baf?n	nn	17	764	['P33,613 410 825 472']
17	Bay	Bay	NNP	LOCATION	Bay	appos	4	764	['P33,858 412 999 489']
18	.	.	.	O	.	_	0	764	['P33,858 412 999 489']

1	In	In	IN	O	in	dep	5	765	['P33,1036 412 1111 471']
2	Proceedings	Proceedings	NNP	O	Proceedings	nn	3	765	['P33,1143 410 1561 489']
3	ODP	ODP	NNP	O	ODP	pobj	1	765	['P33,1598 412 1777 482']
4	,	,	,	O	,	_	0	765	['P33,1598 412 1777 482']
5	Scienti?c	Scientific	NNP	O	Scienti?c	_	0	765	['P33,1818 410 2138 489']
6	Results	Results	NNS	O	result	dep	5	765	['P33,174 507 434 579']
7	,	,	,	O	,	_	0	765	['P33,174 507 434 579']
8	vol	vo/	NN	O	vol	dep	5	765	['P33,471 507 576 570']
9	.	.	.	O	.	_	0	765	['P33,471 507 576 570']

1	105	/05	CD	NUMBER	105	number	2	766	['P33,612 509 734 570']
2	(	(	CD	NUMBER	(	num	3	766	['P33,760 507 898 586']
3	eds	eds	NNS	O	ed	_	0	766	['P33,760 507 898 586']
4	S.	S.	NNP	PERSON	S.	nn	6	766	['P33,926 509 980 570']
5	P.	P.	NNP	PERSON	P.	nn	6	766	['P33,1009 510 1062 570']
6	Srivastava	Srivastava	NNP	PERSON	Srivastava	dep	3	766	['P33,1094 507 1470 583']
7	,	,	,	O	,	_	0	766	['P33,1094 507 1470 583']
8	M.	M.	NNP	PERSON	M.	nn	10	766	['P33,1499 510 1596 570']
9	A.	A.	NNP	PERSON	A.	nn	10	766	['P33,1624 507 1704 570']
10	Arthur	Arthur	NNP	PERSON	Arthur	dep	3	766	['P33,1732 507 1982 570']
11	and	and	CC	O	and	_	0	766	['P33,2007 507 2137 570']
12	B.	B.	NNP	PERSON	B.	nn	14	766	['P33,175 608 241 668']
13	Clement	Clement	NNP	PERSON	Clement	nn	14	766	['P33,307 606 651 685']
14	)	)	NNP	O	)	conj_and	6	766	['P33,307 606 651 685']
15	,	,	,	O	,	_	0	766	['P33,307 606 651 685']
16	pp	pp	NN	O	pp	appos	14	766	['P33,713 626 816 685']
17	.	.	.	O	.	_	0	766	['P33,713 626 816 685']

1	467-514	467???5	CD	NUMBER	467-514	_	0	767	['P33,879 607 1189 668']
2	.	14.	.	O	.	_	0	767	['P33,879 607 1189 668']

1	College	College	NNP	O	College	nn	4	768	['P33,1255 606 1518 685']
2	Station	Station	NNP	O	Station	nn	4	768	['P33,1581 606 1852 681']
3	,	,	,	O	,	_	0	768	['P33,1581 606 1852 681']
4	Texas	Texas	NNP	LOCATION	Texas	_	0	768	['P33,1915 608 2132 668']
5	:	:	:	O	:	_	0	768	['P33,1915 608 2132 668']
6	Ocean	Ocean	NNP	O	Ocean	nn	8	768	['P33,175 705 398 766']
7	Drilling	Drilling	NNP	O	Drilling	nn	8	768	['P33,419 703 697 782']
8	Program	Program	NNP	O	Program	dep	4	768	['P33,717 706 1042 782']
9	.	.	.	O	.	_	0	768	['P33,717 706 1042 782']

1	HOOYBERGHS	HooYBERGHs	NNP	LOCATION	HOOYBERGHS	_	0	769	['P33,7 804 499 877']
2	,	,	,	O	,	_	0	769	['P33,7 804 499 877']
3	H.	H.	NNP	O	H.	appos	1	769	['P33,530 804 614 864']
4	1983	1983	CD	DATE	1983	num	3	769	['P33,653 803 828 864']
5	.	.	.	O	.	_	0	769	['P33,653 803 828 864']

1	Contribution	Contribution	NN	O	contribution	_	0	770	['P33,861 802 1328 864']
2	to	to	TO	O	to	_	0	770	['P33,1354 811 1424 864']
3	the	the	DT	O	the	det	4	770	['P33,1452 802 1559 864']
4	study	study	NN	O	study	prep_to	1	770	['P33,1588 802 1777 881']
5	of	of	IN	O	of	_	0	770	['P33,1804 802 1882 864']
6	planktonic	plank-tonic	JJ	O	planktonic	amod	7	770	['P33,1907 802 2135 881', 'P33,174 899 352 962']
7	foraminifera	foraminifera	NN	O	foraminifera	prep_of	4	770	['P33,379 899 822 962']
8	in	in	IN	O	in	_	0	770	['P33,849 899 915 961']
9	the	the	DT	O	the	det	11	770	['P33,943 899 1050 962']
10	Belgian	Belgian	JJ	MISC	belgian	amod	11	770	['P33,1080 899 1345 978']
11	Tertiary	Tertiary	NNP	O	Tertiary	prep_in	1	770	['P33,1372 899 1664 978']
12	.	.	.	O	.	_	0	770	['P33,1372 899 1664 978']

1	Aardkundige	Aardkundige	NNP	O	Aardkundige	_	0	771	['P33,1696 899 2137 978']
2	Mecleclelingen	Mededelingen	NNP	O	Mecleclelingen	dep	1	771	['P33,175 998 655 1077']
3	2	2	CD	NUMBER	2	num	2	771	['P33,675 1000 734 1073']
4	,	,	,	O	,	_	0	771	['P33,675 1000 734 1073']
5	1-131	1???1	CD	NUMBER	1-131	num	2	771	['P33,765 999 983 1060']
6	.	31.	.	O	.	_	0	771	['P33,765 999 983 1060']

1	HOOYBERGHS	HooYBERGHs	NNP	LOCATION	HOOYBERGHS	_	0	772	['P33,7 1098 499 1171']
2	,	,	,	O	,	_	0	772	['P33,7 1098 499 1171']
3	H.	H.	NNP	O	H.	appos	1	772	['P33,537 1098 620 1158']
4	1996	1996	CD	DATE	1996	num	3	772	['P33,666 1097 842 1158']
5	.	.	.	O	.	_	0	772	['P33,666 1097 842 1158']

1	The	The	DT	O	the	det	3	773	['P33,880 1095 1016 1158']
2	stratigraphical	stratigraphical	JJ	O	stratigraphical	amod	3	773	['P33,1052 1095 1561 1175']
3	position	position	NN	O	position	nsubj	25	773	['P33,1593 1095 1884 1175']
4	of	of	IN	O	of	_	0	773	['P33,1918 1095 1996 1158']
5	the	the	DT	O	the	det	10	773	['P33,2029 1095 2136 1158']
6	Edegem	Edegem	NNP	O	Edegem	nn	10	773	['P33,175 1194 460 1273']
7	Sands	Sands	NNP	O	Sands	nn	10	773	['P33,502 1194 709 1256']
8	(	(	NNP	O	(	nn	10	773	['P33,753 1194 1091 1273']
9	Berchem	Berchem	NNP	ORGANIZATION	Berchem	nn	10	773	['P33,753 1194 1091 1273']
10	Formation	Formation	NN	ORGANIZATION	formation	prep_of	3	773	['P33,1133 1194 1530 1269']
11	,	,	,	O	,	_	0	773	['P33,1133 1194 1530 1269']
12	Miocene	Miocene	JJ	O	miocene	amod	13	773	['P33,1576 1194 1907 1273']
13	)	)	NN	O	)	appos	3	773	['P33,1576 1194 1907 1273']
14	in	in	IN	O	in	_	0	773	['P33,1950 1194 2016 1255']
15	its	its	PRP$	O	its	poss	17	773	['P33,2057 1194 2136 1256']
16	type	type	NN	O	type	nn	17	773	['P33,174 1300 324 1371']
17	area	area	NN	O	area	prep_in	13	773	['P33,356 1312 504 1354']
18	at	at	IN	O	at	_	0	773	['P33,535 1300 598 1354']
19	Wilrijk	Wilrijk	NNP	LOCATION	Wilrijk	nn	23	773	['P33,626 1291 877 1370']
20	(	(	CD	NUMBER	(	num	23	773	['P33,908 1292 1001 1370']
21	N	N	NN	O	n	nn	23	773	['P33,908 1292 1001 1370']
22	Belgium	Belgium	NNP	LOCATION	Belgium	nn	23	773	['P33,1031 1291 1371 1370']
23	)	)	NNP	O	)	prep_at	17	773	['P33,1031 1291 1371 1370']
24	,	,	,	O	,	_	0	773	['P33,1031 1291 1371 1370']
25	based	based	VBN	O	base	_	0	773	['P33,1404 1291 1606 1354']
26	on	on	IN	O	on	_	0	773	['P33,1637 1312 1725 1354']
27	planktonic	planktonic	JJ	O	planktonic	amod	28	773	['P33,1754 1291 2137 1371']
28	foraminifera	foraminifera	NN	O	foraminifera	prep_on	25	773	['P33,174 1390 634 1452']
29	.	.	.	O	.	_	0	773	['P33,174 1390 634 1452']

1	Geologie	Geologic	NNP	O	Geologie	_	0	774	['P33,665 1390 963 1469']
2	en	en	IN	O	en	_	0	774	['P33,983 1412 1058 1452']
3	M		NN	O	m	nn	4	774	['P33,1080 1393 1166 1451']
4	ijnbouw	jnbou~	NN	O	ijnbouw	prep_en	1	774	['P33,1165 1390 1430 1469']
5	75	75	CD	NUMBER	75	dep	1	774	['P33,1449 1392 1550 1465']
6	,	,	,	O	,	_	0	774	['P33,1449 1392 1550 1465']
7	33-42	33???	CD	NUMBER	33-42	appos	5	774	['P33,1576 1391 1798 1452']
8	.	42.	.	O	.	_	0	774	['P33,1576 1391 1798 1452']

1	HOOYBERGHS	HooYBERGHs	NNP	LOCATION	HOOYBERGHS	_	0	775	['P33,7 1490 496 1563']
2	,	,	,	O	,	_	0	775	['P33,7 1490 496 1563']
3	H.	H.	NNP	O	H.	appos	1	775	['P33,537 1490 619 1550']
4	&	k	CC	O	&	_	0	775	['P33,662 1489 723 1550']
5	DE	DE	NN	O	de	nn	6	775	['P33,760 1490 868 1549']
6	MEUTER	MEUTER	NN	O	meuter	appos	1	775	['P33,906 1490 1228 1563']
7	,	,	,	O	,	_	0	775	['P33,906 1490 1228 1563']
8	F.	F.	NNP	O	F.	appos	1	775	['P33,1270 1490 1328 1550']
9	1972	1972	CD	DATE	1972	num	8	775	['P33,1378 1489 1551 1550']
10	.	.	.	O	.	_	0	775	['P33,1378 1489 1551 1550']

1	Biostratigraphy	Biostratigraphy	NNP	O	Biostratigraphy	_	0	776	['P33,1594 1487 2137 1567']
2	and	and	CC	O	and	_	0	776	['P33,175 1586 305 1648']
3	interregional	interregional	JJ	O	interregional	amod	4	776	['P33,327 1586 777 1665']
4	correlation	correlation	NN	O	correlation	conj_and	1	776	['P33,798 1586 1181 1648']
5	of	of	IN	O	of	_	0	776	['P33,1205 1586 1282 1648']
6	the	the	DT	O	the	det	8	776	['P33,1304 1586 1410 1648']
7	Miocene	Miocene	NNP	MISC	Miocene	nn	8	776	['P33,1434 1586 1736 1648']
8	deposits	deposits	NNS	O	deposit	prep_of	4	776	['P33,1759 1586 2043 1665']
9	of	of	IN	O	of	_	0	776	['P33,2068 1586 2145 1648']
10	Northern	Northern	NNP	LOCATION	Northern	nn	11	776	['P33,173 1683 507 1746']
11	Belgium	Belgium	NNP	LOCATION	Belgium	prep_of	8	776	['P33,550 1683 841 1762']
12	based	based	VBN	O	base	partmod	11	776	['P33,882 1683 1082 1746']
13	on	on	IN	O	on	_	0	776	['P33,1126 1704 1214 1746']
14	planktonic	planktonic	JJ	O	planktonic	amod	15	776	['P33,1255 1683 1635 1763']
15	foraminifera	foraminifera	NN	O	foraminifera	prep_on	12	776	['P33,1677 1683 2134 1759']
16	;	;	:	O	;	_	0	776	['P33,1677 1683 2134 1759']
17	the	the	DT	O	the	det	19	776	['P33,174 1782 281 1844']
18	Oligocene-Miocene	Oligocene???Miocene	JJ	MISC	oligocene-miocene	amod	19	776	['P33,307 1782 1005 1861']
19	boundary	boundary	NN	O	boundary	dep	1	776	['P33,1030 1782 1373 1861']
20	on	on	IN	O	on	_	0	776	['P33,1400 1802 1487 1844']
21	the	the	DT	O	the	det	23	776	['P33,1513 1782 1619 1844']
22	southern	southern	JJ	O	southern	amod	23	776	['P33,1646 1782 1954 1844']
23	edge	edge	NN	O	edge	prep_on	19	776	['P33,1979 1782 2136 1861']
24	of	of	IN	O	of	_	0	776	['P33,176 1879 253 1942']
25	the	the	DT	O	the	det	28	776	['P33,273 1879 379 1942']
26	North	North	NNP	LOCATION	North	nn	28	776	['P33,399 1879 618 1942']
27	Sea	Sea	NNP	LOCATION	Sea	nn	28	776	['P33,640 1881 759 1942']
28	Basin	Basin	NNP	LOCATION	Basin	prep_of	23	776	['P33,780 1879 991 1942']
29	.	.	.	O	.	_	0	776	['P33,780 1879 991 1942']

1	M	M	NN	O	m	nn	3	777	['P33,1017 1883 1103 1941']
2	ededelingen	ededelingen	NN	O	ededelingen	nn	3	777	['P33,1099 1879 1492 1958']
3	van	van	NN	O	van	nsubj	4	777	['P33,1516 1901 1627 1941']
4	cle	de	VBP	O	cle	_	0	777	['P33,1648 1879 1724 1941']
5	Koninklijke	Koninkljike	NNP	O	Koninklijke	nn	10	777	['P33,1742 1879 2137 1959']
6	Acaclemie	Academic	NNP	O	Acaclemie	nn	10	777	['P33,173 1978 512 2040']
7	voor	vooI	NN	O	voor	nn	10	777	['P33,578 2000 723 2040']
8	Wetenschappen	8'etenschappe	NNP	O	Wetenschappen	nn	10	777	['P33,798 1978 1328 2057']
9	,	n,	,	O	,	_	0	777	['P33,798 1978 1328 2057']
10	Letteren	I.etteren	NNP	O	Letteren	dobj	4	777	['P33,1400 1981 1689 2040']
11	en	en	IN	O	en	_	0	777	['P33,1755 2000 1828 2040']
12	Sclzone	Schone	NNP	PERSON	Sclzone	nn	15	777	['P33,1895 1978 2137 2040']
13	Kunsten	Kunsten	NNP	PERSON	Kunsten	nn	15	777	['P33,173 2079 452 2138']
14	van	van	NNP	PERSON	van	nn	15	777	['P33,497 2097 608 2137']
15	Belgie	Belgie	NNP	PERSON	Belgie	prep_en	10	777	['P33,649 2075 881 2154']
16	,	',	,	O	,	_	0	777	['P33,649 2075 881 2154']
17	Klasse	Klasse	NNP	PERSON	Klasse	nn	19	777	['P33,926 2075 1155 2138']
18	der	der	FW	PERSON	der	nn	19	777	['P33,1197 2075 1309 2138']
19	Wetenschappen	Wetenschappen	NNP	PERSON	Wetenschappen	appos	15	777	['P33,1347 2075 1897 2155']
20	34	34	CD	NUMBER	34	number	21	777	['P33,1937 2076 2134 2154']
21	(	(	CD	NUMBER	(	dep	19	777	['P33,1937 2076 2134 2154']
22	3	3	CD	NUMBER	3	num	23	777	['P33,1937 2076 2134 2154']
23	)	)	NN	O	)	tmod	4	777	['P33,1937 2076 2134 2154']
24	,	,	,	O	,	_	0	777	['P33,1937 2076 2134 2154']
25	1-47	1???	CD	NUMBER	1-47	appos	23	777	['P33,182 2175 355 2236']
26	.	47.	.	O	.	_	0	777	['P33,182 2175 355 2236']

1	HOOYBERGHS	HooYBERGHs	NNP	LOCATION	HOOYBERGHS	_	0	778	['P33,7 2270 499 2342']
2	,	,	,	O	,	_	0	778	['P33,7 2270 499 2342']
3	H.	H.	NNP	PERSON	H.	nn	5	778	['P33,542 2270 625 2329']
4	J.	J.	NNP	PERSON	J.	nn	5	778	['P33,667 2270 709 2330']
5	F.	F.	NNP	PERSON	F.	appos	1	778	['P33,753 2270 812 2329']
6	&	k	CC	PERSON	&	_	0	778	['P33,855 2269 916 2330']
7	MOORKENS	MooRKENs	NNP	LOCATION	MOORKENS	appos	1	778	['P33,955 2270 1380 2342']
8	,	,	,	O	,	_	0	778	['P33,955 2270 1380 2342']
9	T.	T.	NNP	O	T.	appos	5	778	['P33,1421 2270 1482 2329']
10	1988	1988	CD	DATE	1988	num	9	778	['P33,1533 2269 1708 2329']
11	.	.	.	O	.	_	0	778	['P33,1533 2269 1708 2329']

1	Planktonic	Planktonic	JJ	O	planktonic	amod	2	779	['P33,1751 2267 2137 2330']
2	foraminifera	foraminifera	NN	O	foraminifera	_	0	779	['P33,174 2365 617 2427']
3	-	???	:	O	-	_	0	779	['P33,659 2404 703 2408']
4	Belgium	Belgium	NNP	LOCATION	Belgium	dep	2	779	['P33,747 2365 1058 2444']
5	.	.	.	O	.	_	0	779	['P33,747 2365 1058 2444']

1	In	In	IN	O	in	dep	8	780	['P33,1108 2367 1184 2426']
2	The	The	DT	O	the	det	6	780	['P33,1235 2365 1361 2427']
3	Northwest	%orth~est	NNP	ORGANIZATION	Northwest	nn	6	780	['P33,1406 2365 1762 2427']
4	European	European	NNP	O	European	nn	6	780	['P33,1806 2368 2136 2444']
5	Tertiary	Tertiary	NNP	O	Tertiary	nn	6	780	['P33,181 2466 452 2542']
6	Basin	Basin	NNP	O	Basin	pobj	1	780	['P33,494 2466 700 2534']
7	,	,	,	O	,	_	0	780	['P33,494 2466 700 2534']
8	Rh	Rh	NNP	O	Rh	_	0	780	['P33,751 2462 862 2524']
9	.		.	O	.	_	0	780	['P33,751 2462 862 2524']

1	A	A	DT	O	a	_	0	781	['P33,913 2465 986 2534']
2	,	,	,	O	,	_	0	781	['P33,913 2465 986 2534']
3	Hft	Hft	NN	O	hft	appos	1	781	['P33,1036 2462 1171 2542']
4	.	.	.	O	.	_	0	781	['P33,1036 2462 1171 2542']

1	100	I00	CD	NUMBER	100	num	2	782	['P33,1224 2464 1345 2525']
2	(	(	CD	NUMBER	(	nsubj	3	782	['P33,1389 2462 1514 2541']
3	ed	ed	VBN	O	ed	_	0	782	['P33,1389 2462 1514 2541']
4	.	.	.	O	.	_	0	782	['P33,1389 2462 1514 2541']

1	R.	R.	NNP	PERSON	R.	nn	3	783	['P33,1561 2465 1640 2525']
2	Vinken	Vinken	NNP	PERSON	Vinken	nn	3	783	['P33,1685 2462 1985 2541']
3	)	)	NN	O	)	_	0	783	['P33,1685 2462 1985 2541']
4	,	,	,	O	,	_	0	783	['P33,1685 2462 1985 2541']
5	pp	pp	NN	O	pp	appos	3	783	['P33,2029 2483 2132 2542']
6	.	.	.	O	.	_	0	783	['P33,2029 2483 2132 2542']

1	190-8	190??	CD	NUMBER	190-8	_	0	784	['P33,182 2562 399 2623']
2	.	?8.	.	O	.	_	0	784	['P33,182 2562 399 2623']

1	Hannoverz	Hannover:	NNP	PERSON	Hannoverz	nn	3	785	['P33,425 2563 797 2623']
2	Geologisches	Geologisches	NNP	PERSON	Geologisches	nn	3	785	['P33,824 2561 1288 2640']
3	Jahrbuch	Jahrbuch	NNP	PERSON	Jahrbuch	_	0	785	['P33,1309 2561 1653 2623']
4	.	.	.	O	.	_	0	785	['P33,1309 2561 1653 2623']

1	Verteuil	Verteuil	NNP	ORGANIZATION	Verteuil	_	0	786	['P33,87 2739 211 2767']
2	&	&	CC	ORGANIZATION	&	_	0	786	['P33,229 2739 256 2767']
3	Norris	Norris	NNP	ORGANIZATION	Norris	conj_and	1	786	['P33,273 2739 383 2767']
4	.	.	.	O	.	_	0	786	['P33,273 2739 383 2767']

