1	Available	Availab!e	JJ	O	available	amod	2	1	['P1,665 113 813 142']
29	)	)	CD	NUMBER	)	dep	27	30	['P1,236 1526 276 1561']
30	the	the	DT	O	the	det	33	30	['P1,291 1526 336 1553']
31	oncolitic	oncolitic	JJ	O	oncolitic	amod	33	30	['P1,351 1526 479 1553']
32	grainstone-rudstone	grainstone-rudstone	NN	O	grainstone-rudstone	nn	33	30	['P1,494 1526 786 1561']
33	facies	facies	NNS	O	facy	dep	29	30	['P1,802 1526 894 1559']
34	,	,	,	O	,	_	0	30	['P1,802 1526 894 1559']
35	indicating	indicating	VBG	O	indicate	partmod	22	30	['P1,911 1526 1058 1561']
36	high	high	JJ	O	high	amod	38	30	['P1,1073 1526 1138 1561']
37	energy	energy	NN	O	energy	nn	38	30	['P1,1154 1535 1253 1561']
38	conditions	conditions	NNS	O	condition	dobj	35	30	['P1,1268 1526 1430 1559']
39	;	;	:	O	;	_	0	30	['P1,1268 1526 1430 1559']
40	(	(	CD	NUMBER	(	number	41	30	['P1,1447 1526 1487 1561']
41	3	3	CD	NUMBER	3	num	42	30	['P1,1447 1526 1487 1561']
42	)	)	NN	O	)	conj_and	16	30	['P1,1447 1526 1487 1561']
43	foraminiferal	foraminiferal	JJ	O	foraminiferal	amod	45	30	['P1,1504 1526 1696 1553']
44	packstone-grainstone	packstone-grainstone	NN	O	packstone-grainstone	nn	45	30	['P1,1710 1526 2024 1561']
45	facies	facies	NNS	O	facy	dep	42	30	['P1,133 1571 225 1604']
46	,	,	,	O	,	_	0	30	['P1,133 1571 225 1604']
47	characteristic	characteristic	NN	O	characteristic	dobj	14	30	['P1,239 1571 433 1598']
48	of	of	IN	O	of	_	0	30	['P1,446 1571 480 1598']
49	moderate	moderate	JJ	O	moderate	amod	51	30	['P1,487 1571 623 1598']
50	to	to	TO	O	to	dep	51	30	['P1,636 1575 663 1598']
51	high	high	JJ	O	high	amod	53	30	['P1,676 1571 741 1606']
52	energy	energy	NN	O	energy	nn	53	30	['P1,754 1580 853 1606']
53	conditions	conditions	NNS	O	condition	prep_of	47	30	['P1,865 1571 1027 1604']
54	;	;	:	O	;	_	0	30	['P1,865 1571 1027 1604']
55	and	and	CC	O	and	_	0	30	['P1,1041 1571 1094 1598']
56	(	(	RB	O	(	amod	62	30	['P1,1106 1571 1147 1606']
57	4	4	CD	NUMBER	4	tmod	56	30	['P1,1106 1571 1147 1606']
58	)	)	IN	O	)	_	0	30	['P1,1106 1571 1147 1606']
59	the	the	DT	O	the	det	61	30	['P1,1159 1571 1203 1598']
60	foraminiferal-megalodont	foraminiferal-megalodont	JJ	O	foraminiferal-megalodont	amod	61	30	['P1,1216 1571 1596 1606']
61	mudstone	mudstone	NN	O	mudstone	prep_)	56	30	['P1,1607 1571 1751 1598']
62	facies	facies	NNS	O	facy	dobj	14	30	['P1,1764 1571 1856 1604']
63	,	,	,	O	,	_	0	30	['P1,1764 1571 1856 1604']
64	inferred	inferred	VBN	O	infer	partmod	62	30	['P1,1870 1571 1985 1598']
65	to	to	TO	O	to	aux	67	30	['P1,1996 1575 2024 1598']
66	have	have	VB	O	have	aux	67	30	['P1,132 1617 201 1644']
67	accumulated	accumulated	VBN	O	accumulate	xcomp	64	30	['P1,214 1617 399 1644']
68	in	in	IN	O	in	_	0	30	['P1,411 1617 439 1643']
69	a	a	DT	O	a	det	72	30	['P1,450 1626 466 1644']
70	quiet	quiet	JJ	O	quiet	amod	72	30	['P1,477 1617 550 1651']
71	lagoonal	lagoonal	JJ	O	lagoonal	amod	72	30	['P1,562 1617 688 1651']
72	environment	environment	NN	O	environment	prep_in	67	30	['P1,700 1617 893 1644']
73	.	.	.	O	.	_	0	30	['P1,700 1617 893 1644']

1	Forming	Forming	VBG	O	form	_	0	31	['P1,906 1617 1033 1651']
2	the	the	DT	O	the	det	4	31	['P1,1044 1617 1088 1644']
3	buildup	buildup	NN	O	buildup	nn	4	31	['P1,1099 1617 1212 1651']
4	cores	cores	NNS	O	core	dobj	1	31	['P1,1225 1626 1300 1644']
5	of	of	IN	O	of	_	0	31	['P1,1313 1617 1347 1644']
6	about	about	RB	O	about	quantmod	7	31	['P1,1354 1617 1436 1644']
7	4	4	CD	NUMBER	4	num	8	31	['P1,1447 1618 1464 1643']
8	m	m	NN	O	m	prep_of	4	31	['P1,1476 1626 1505 1643']
9	long	long	RB	O	long	advmod	17	31	['P1,1516 1617 1588 1651']
10	,	,	,	O	,	_	0	31	['P1,1516 1617 1588 1651']
11	2	2	CD	NUMBER	2	num	12	31	['P1,1601 1618 1618 1643']
12	m	m	NN	O	m	nsubjpass	17	31	['P1,1630 1626 1659 1643']
13	high	high	JJ	O	high	amod	12	31	['P1,1670 1617 1744 1651']
14	;	;	:	O	;	_	0	31	['P1,1670 1617 1744 1651']
15	they	they	PRP	O	they	nsubjpass	17	31	['P1,1756 1617 1820 1651']
16	are	are	VBP	O	be	auxpass	17	31	['P1,1832 1626 1874 1644']
17	separated	separated	VBN	O	separate	rcmod	4	31	['P1,1887 1617 2025 1651']
18	by	by	IN	O	by	_	0	31	['P1,132 1661 169 1696']
19	depressions	depressions	NNS	O	depression	agent	17	31	['P1,183 1661 354 1696']
20	filled	filled	VBN	O	fill	partmod	19	31	['P1,368 1661 445 1688']
21	with	with	IN	O	with	_	0	31	['P1,457 1661 522 1688']
22	reef	reef	NN	O	reef	nn	24	31	['P1,535 1661 596 1688']
23	detrital	detrital	JJ	O	detrital	amod	24	31	['P1,606 1661 708 1688']
24	sands	sands	NNS	O	sand	prep_with	20	31	['P1,722 1661 811 1694']
25	;	;	:	O	;	_	0	31	['P1,722 1661 811 1694']

1	The	The	DT	O	the	det	3	32	['P1,183 1706 239 1733']
2	Asinepe	Asinepe	NNP	O	Asinepe	nn	3	32	['P1,249 1706 369 1741']
3	Limestone	Limestone	NNP	O	Limestone	nsubjpass	5	32	['P1,380 1706 534 1733']
4	was	was	VBD	O	be	auxpass	5	32	['P1,545 1715 601 1733']
5	deposited	deposited	VBN	O	deposit	_	0	32	['P1,612 1706 753 1741']
6	during	during	IN	O	during	_	0	32	['P1,763 1706 859 1741']
7	the	the	DT	O	the	det	11	32	['P1,869 1706 913 1733']
8	Late	Late	JJ	MISC	late	amod	11	32	['P1,923 1707 987 1733']
9	Triassic	Triassic	JJ	MISC	triassic	amod	11	32	['P1,998 1706 1112 1733']
10	(	(	NN	O	(	nn	11	32	['P1,1123 1706 1380 1741']
11	Camian	Carnia	NN	O	camian	prep_during	5	32	['P1,1123 1706 1380 1741']
12	.	n	.	O	.	_	0	32	['P1,1123 1706 1380 1741']

1	?	?	NN	O	?	_	0	33	['P1,1123 1706 1380 1741']
2	.	?	.	O	.	_	0	33	['P1,1123 1706 1380 1741']

1	No1ian	?Norian	JJ	O	no1ian	_	0	34	['P1,1123 1706 1380 1741']
2	to	to	TO	O	to	_	0	34	['P1,1390 1710 1417 1733']
3	Rhaetian	Rhaetian	JJ	MISC	rhaetian	amod	4	34	['P1,1428 1706 1578 1741']
4	)	)	NN	O	)	prep_to	1	34	['P1,1428 1706 1578 1741']
5	.	.	.	O	.	_	0	34	['P1,1428 1706 1578 1741']

1	This	This	DT	O	this	det	2	35	['P1,1591 1706 1654 1733']
2	range	range	NN	O	range	nsubjpass	4	35	['P1,1665 1715 1746 1741']
3	is	is	VBZ	O	be	auxpass	4	35	['P1,1757 1706 1780 1733']
4	corroborated	corroborated	VBN	O	corroborate	_	0	35	['P1,1791 1706 1978 1733']
5	by	by	IN	O	by	_	0	35	['P1,1987 1706 2025 1741']
6	foraminiferal	foraminiferal	NN	O	foraminiferal	nn	9	35	['P1,133 1752 325 1779']
7	and	and	CC	O	and	_	0	35	['P1,339 1752 392 1779']
8	palynological	palynological	JJ	O	palynological	nn	9	35	['P1,404 1752 606 1786']
9	data	data	NNS	O	datum	agent	4	35	['P1,620 1752 688 1784']
10	,	,	,	O	,	_	0	35	['P1,620 1752 688 1784']
11	and	and	CC	O	and	_	0	35	['P1,703 1752 755 1779']
12	the	the	DT	O	the	det	14	35	['P1,768 1752 812 1779']
13	coral	coral	NN	O	coral	nn	14	35	['P1,826 1752 899 1779']
14	framebuilders	framebuilders	NNS	O	framebuilder	nsubj	15	35	['P1,913 1752 1115 1779']
15	give	give	VBP	O	give	conj_and	4	35	['P1,1129 1752 1192 1786']
16	evidence	evidence	NN	O	evidence	dobj	15	35	['P1,1206 1752 1336 1779']
17	for	for	IN	O	for	_	0	35	['P1,1350 1752 1392 1779']
18	a	a	DT	O	a	det	19	35	['P1,1405 1761 1421 1778']
19	Norian	Norian	NNP	ORGANIZATION	Norian	prep_for	16	35	['P1,1432 1752 1694 1779']
20	.	?	.	O	.	_	0	35	['P1,1432 1752 1694 1779']

1	?	?	NN	O	?	_	0	36	['P1,1432 1752 1694 1779']
2	.	?	.	O	.	_	0	36	['P1,1432 1752 1694 1779']

1	Rhaetian	Rhaetian	JJ	MISC	rhaetian	amod	2	37	['P1,1432 1752 1694 1779']
2	age	age	NN	O	age	_	0	37	['P1,1708 1761 1765 1786']
3	.	.	.	O	.	_	0	37	['P1,1708 1761 1765 1786']

1	There	There	EX	O	there	expl	2	38	['P1,183 1796 267 1823']
2	is	is	VBZ	O	be	ccomp	19	38	['P1,276 1796 298 1823']
3	a	a	DT	O	a	dep	5	38	['P1,308 1805 323 1823']
4	some	some	DT	O	some	det	5	38	['P1,332 1805 408 1823']
5	consensus	consensus	NN	O	consensus	nsubj	2	38	['P1,417 1805 565 1823']
6	that	that	WDT	O	that	rcmod	5	38	['P1,574 1796 629 1823']
7	Seram	Scram	NNP	PERSON	Seram	dep	5	38	['P1,638 1797 730 1823']
8	and	and	CC	O	and	_	0	38	['P1,738 1796 791 1823']
9	the	the	DT	O	the	det	10	38	['P1,798 1796 842 1823']
10	Island	Island	NN	LOCATION	island	nsubj	2	38	['P1,851 1796 940 1823']
11	of	of	IN	LOCATION	of	_	0	38	['P1,949 1796 983 1823']
12	Buru	Buru	NNP	LOCATION	Buru	prep_of	10	38	['P1,986 1797 1067 1829']
13	,	,	,	O	,	_	0	38	['P1,986 1797 1067 1829']
14	located	located	JJ	O	located	amod	15	38	['P1,1077 1796 1183 1823']
15	west	west	NN	O	west	conj_and	5	38	['P1,1190 1800 1258 1823']
16	of	of	IN	O	of	_	0	38	['P1,1266 1796 1300 1823']
17	Seram	Scram	NNP	LOCATION	Seram	prep_of	15	38	['P1,1305 1797 1405 1829']
18	,	,	,	O	,	_	0	38	['P1,1305 1797 1405 1829']
19	belong	belong	VBP	O	belong	_	0	38	['P1,1413 1796 1514 1831']
20	to	to	TO	O	to	_	0	38	['P1,1522 1800 1549 1823']
21	the	the	DT	O	the	det	24	38	['P1,1558 1796 1602 1823']
22	same	same	JJ	O	same	amod	24	38	['P1,1612 1805 1685 1823']
23	tectonic	tectonic	JJ	O	tectonic	amod	24	38	['P1,1693 1796 1809 1823']
24	block	block	NN	O	block	prep_to	19	38	['P1,1817 1796 1900 1823']
25	(	(	CD	NUMBER	(	num	28	38	['P1,1908 1796 2024 1831', 'P1,133 1842 206 1868']
26	SeramBuru	Seram-Buru	NNP	O	SeramBuru	nn	28	38	['P1,1908 1796 2024 1831', 'P1,133 1842 206 1868']
27	Block	Block	NNP	O	Block	nn	28	38	['P1,214 1841 321 1876']
28	)	)	NN	O	)	nsubj	19	38	['P1,214 1841 321 1876']
29	.	.	.	O	.	_	0	38	['P1,214 1841 321 1876']

1	According	According	VBG	O	accord	_	0	39	['P1,331 1841 487 1876']
2	to	to	TO	O	to	prepc_according_to	12	39	['P1,494 1845 522 1868']
3	geochemical	geochemical	JJ	O	geochemical	amod	6	39	['P1,531 1841 716 1876']
4	and	and	CC	O	and	_	0	39	['P1,725 1841 778 1868']
5	geodynamic	geodynamic	JJ	O	geodynamic	conj_and	3	39	['P1,786 1841 965 1876']
6	interpretations	interpretations	NNS	O	interpretation	pobj	12	39	['P1,974 1841 1193 1876']
7	,	,	,	O	,	_	0	39	['P1,974 1841 1193 1876']
8	the	the	DT	O	the	det	10	39	['P1,1203 1841 1247 1868']
9	Seram-Buru	Scram-Buru	NNP	MISC	Seram-Buru	nn	10	39	['P1,1257 1842 1435 1869']
10	Block	Block	NNP	MISC	Block	nsubjpass	12	39	['P1,1443 1841 1531 1868']
11	is	is	VBZ	O	be	auxpass	12	39	['P1,1539 1841 1561 1868']
12	derived	derived	VBN	O	derive	_	0	39	['P1,1571 1841 1680 1868']
13	from	from	IN	O	from	_	0	39	['P1,1689 1841 1759 1868']
14	Irian	Irian	NNP	O	Irian	nn	16	39	['P1,1767 1841 1835 1868']
15	J	J	NNP	O	J	nn	16	39	['P1,1843 1842 1857 1868']
16	aya	aya	NN	O	aya	prep_from	12	39	['P1,1858 1850 1909 1876']
17	or	or	CC	O	or	_	0	39	['P1,1917 1850 1947 1868']
18	from	Irom	IN	O	from	_	0	39	['P1,1954 1841 2025 1868']
19	Papua	Papua	NNP	LOCATION	Papua	nn	21	39	['P1,132 1888 223 1921']
20	New	New	NNP	LOCATION	New	nn	21	39	['P1,240 1888 311 1914']
21	Guinea	Guinea	NNP	LOCATION	Guinea	prep_from	12	39	['P1,330 1887 442 1914']
22	.	.	.	O	.	_	0	39	['P1,330 1887 442 1914']

1	The	The	DT	O	the	det	3	40	['P1,463 1887 519 1914']
2	palynological	palynological	JJ	O	palynological	amod	3	40	['P1,537 1887 739 1921']
3	results	results	NNS	O	result	nsubj	5	40	['P1,757 1887 852 1914']
4	are	are	VBP	O	be	cop	5	40	['P1,872 1895 915 1914']
5	consistent	consistent	JJ	O	consistent	_	0	40	['P1,934 1887 1081 1914']
6	with	with	IN	O	with	_	0	40	['P1,1099 1887 1165 1914']
7	reconstructions	reconstructions	NNS	O	reconstruction	prep_with	5	40	['P1,1183 1887 1407 1914']
8	that	that	WDT	O	that	nsubj	9	40	['P1,1426 1887 1481 1913']
9	place	place	VBP	O	place	rcmod	7	40	['P1,1498 1887 1576 1921']
10	the	the	DT	O	the	det	12	40	['P1,1595 1887 1639 1914']
11	Seram-Buru	Scram-Buru	NNP	MISC	Seram-Buru	nn	12	40	['P1,1659 1887 1838 1914']
12	Block	Block	NNP	MISC	Block	nsubj	17	40	['P1,1856 1887 1945 1914']
13	in	in	IN	O	in	_	0	40	['P1,1963 1887 1991 1913']
14	a	a	DT	O	a	det	16	40	['P1,2010 1896 2025 1913']
15	palaeogeographic	palaeogeographic	JJ	O	palaeogeographic	amod	16	40	['P1,132 1931 392 1966']
16	zone	zone	NN	O	zone	prep_in	12	40	['P1,406 1940 475 1958']
17	distinct	distinct	JJ	O	distinct	xcomp	9	40	['P1,489 1931 597 1958']
18	from	from	IN	O	from	_	0	40	['P1,610 1931 681 1958']
19	that	that	DT	O	that	prep_from	17	40	['P1,693 1931 748 1958']
20	of	of	IN	O	of	_	0	40	['P1,761 1931 795 1958']
21	Sulawesi	Sulawesi	NNP	LOCATION	Sulawesi	prep_of	19	40	['P1,806 1931 945 1964']
22	,	,	,	O	,	_	0	40	['P1,806 1931 945 1964']
23	and	and	CC	O	and	_	0	40	['P1,960 1931 1013 1958']
24	therefore	therefore	RB	O	therefore	advmod	17	40	['P1,1025 1931 1157 1958']
25	from	from	IN	O	from	_	0	40	['P1,1171 1931 1242 1958']
26	the	the	DT	O	the	det	28	40	['P1,1254 1931 1298 1958']
27	Kolonodale	Kolonodale	NNP	O	Kolonodale	nn	28	40	['P1,1312 1931 1484 1958']
28	Block	Block	NNP	O	Block	conj_and	19	40	['P1,1497 1931 1592 1958']
29	.	.	.	O	.	_	0	40	['P1,1497 1931 1592 1958']

1	For	For	IN	O	for	_	0	41	['P1,1608 1932 1660 1958']
2	these	these	DT	O	these	det	3	41	['P1,1671 1931 1746 1958']
3	reasons	reasons	NNS	O	reason	prep_for	8	41	['P1,1759 1940 1878 1964']
4	,	,	,	O	,	_	0	41	['P1,1759 1940 1878 1964']
5	it	it	PRP	O	it	nsubjpass	8	41	['P1,1893 1931 1912 1958']
6	is	is	VBZ	O	be	auxpass	8	41	['P1,1926 1931 1948 1958']
7	here	here	RB	O	here	advmod	8	41	['P1,1962 1931 2024 1958']
8	proposed	proposed	VBN	O	propose	_	0	41	['P1,132 1976 268 2011']
9	that	that	IN	O	that	complm	26	41	['P1,276 1976 338 2009']
10	,	,	,	O	,	_	0	41	['P1,276 1976 338 2009']
11	during	during	IN	O	during	dep	26	41	['P1,348 1976 444 2011']
12	the	the	DT	O	the	det	14	41	['P1,452 1976 496 2003']
13	Upper	Upper	NNP	MISC	Upper	nn	14	41	['P1,504 1977 597 2011']
14	Triassic	Triassic	NNP	MISC	Triassic	pobj	11	41	['P1,605 1976 726 2009']
15	,	,	,	O	,	_	0	41	['P1,605 1976 726 2009']
16	the	the	DT	O	the	det	18	41	['P1,736 1976 780 2003']
17	Seram-Buru	Scram-Buru	NNP	MISC	Seram-Buru	nn	18	41	['P1,790 1977 968 2003']
18	Block	Block	NNP	MISC	Block	nsubj	26	41	['P1,976 1976 1065 2003']
19	and	and	CC	O	and	_	0	41	['P1,1073 1976 1125 2003']
20	the	the	DT	O	the	det	22	41	['P1,1133 1976 1177 2003']
21	Kolonodale	Kolonodale	NNP	O	Kolonodale	nn	22	41	['P1,1186 1976 1358 2003']
22	Block	Block	NNP	O	Block	nsubj	26	41	['P1,1366 1976 1454 2003']
23	were	were	VBD	O	be	cop	26	41	['P1,1462 1985 1532 2003']
24	two	two	CD	NUMBER	two	num	26	41	['P1,1541 1980 1595 2003']
25	separated	separated	JJ	O	separated	amod	26	41	['P1,1605 1976 1742 2011']
26	entities	entities	NNS	O	entity	ccomp	8	41	['P1,1751 1976 1863 2009']
27	,	,	,	O	,	_	0	41	['P1,1751 1976 1863 2009']
28	the	the	DT	O	the	det	29	41	['P1,1873 1976 1917 2003']
29	former	former	JJ	O	former	appos	26	41	['P1,1926 1976 2026 2003']
30	located	located	JJ	O	located	amod	29	41	['P1,133 2022 239 2049']
31	in	in	IN	O	in	_	0	41	['P1,247 2022 274 2048']
32	a	a	DT	O	a	det	35	41	['P1,282 2031 298 2048']
33	more	more	RBR	O	more	advmod	35	41	['P1,304 2030 379 2049']
34	tropical	tropical	JJ	O	tropical	amod	35	41	['P1,387 2022 499 2056']
35	position	position	NN	O	position	prep_in	30	41	['P1,505 2022 625 2056']
36	than	than	IN	O	than	_	0	41	['P1,632 2022 696 2048']
37	the	the	DT	O	the	det	38	41	['P1,703 2022 747 2049']
38	latter	latter	JJ	O	latter	prep_than	35	41	['P1,756 2022 834 2049']
39	.	.	.	O	.	_	0	41	['P1,756 2022 834 2049']

1	In	In	IN	O	in	_	0	42	['P1,844 2023 874 2048']
2	addition	addition	NN	O	addition	prep_in	8	42	['P1,882 2022 1010 2054']
3	,	,	,	O	,	_	0	42	['P1,882 2022 1010 2054']
4	the	the	DT	O	the	det	7	42	['P1,1019 2022 1063 2049']
5	Seram	Scram	NNP	ORGANIZATION	Seram	nn	7	42	['P1,1073 2022 1165 2049']
6	palynological	palynological	JJ	ORGANIZATION	palynological	amod	7	42	['P1,1171 2022 1373 2056']
7	association	association	NN	ORGANIZATION	association	nsubj	8	42	['P1,1381 2022 1544 2049']
8	shows	shows	VBZ	O	show	_	0	42	['P1,1552 2022 1643 2049']
9	a	a	DT	O	a	det	11	42	['P1,1651 2031 1667 2048']
10	composite	composite	JJ	O	composite	amod	11	42	['P1,1674 2022 1825 2056']
11	micro?ora	microflora	NN	O	micro?ora	dobj	8	42	['P1,1832 2022 1988 2049']
12	of	of	IN	O	of	_	0	42	['P1,1995 2022 2029 2049']
13	the	the	DT	O	the	det	15	42	['P1,132 2066 177 2093']
14	warm	warm	JJ	O	warm	amod	15	42	['P1,188 2075 272 2093']
15	Onslow	Onslow	NN	O	onslow	prep_of	11	42	['P1,284 2066 398 2093']
16	and	and	CC	O	and	_	0	42	['P1,411 2066 463 2093']
17	the	the	DT	O	the	det	19	42	['P1,474 2066 519 2093']
18	cold	cold	JJ	O	cold	amod	19	42	['P1,531 2066 594 2093']
19	Ipswich-types	Ipswich-types	NNS	MISC	ipswich-type	prep_of	11	42	['P1,606 2066 820 2101']
20	,	,	,	O	,	_	0	42	['P1,606 2066 820 2101']
21	suggesting	suggesting	VBG	O	suggest	partmod	8	42	['P1,834 2066 991 2101']
22	that	that	IN	O	that	complm	26	42	['P1,1002 2066 1058 2093']
23	the	the	DT	O	the	det	25	42	['P1,1069 2066 1113 2093']
24	Seram	Scram	NNP	O	Seram	nn	25	42	['P1,1127 2067 1219 2093']
25	microcontinent	microcontinent	NN	O	microcontinent	nsubj	26	42	['P1,1230 2066 1453 2093']
26	moved	moved	VBD	O	move	ccomp	21	42	['P1,1464 2066 1565 2093']
27	progressively	progressively	RB	O	progressively	advmod	26	42	['P1,1576 2066 1775 2101']
28	to	to	TO	O	to	_	0	42	['P1,1786 2070 1814 2093']
29	the	the	DT	O	the	det	30	42	['P1,1826 2066 1870 2093']
30	north	north	NN	O	north	prep_to	26	42	['P1,1882 2066 1960 2093']
31	and	and	CC	O	and	_	0	42	['P1,1972 2066 2025 2093']
32	crossed	crossed	VBD	O	cross	ccomp	21	42	['P1,133 2111 243 2138']
33	the	the	DT	O	the	det	34	42	['P1,253 2111 297 2138']
34	boundary	boundary	NN	O	boundary	dobj	32	42	['P1,308 2111 449 2146']
35	between	between	IN	O	between	_	0	42	['P1,459 2111 582 2138']
36	the	the	DT	O	the	det	37	42	['P1,592 2111 637 2138']
37	temperate	temperate	JJ	O	temperate	prep_between	34	42	['P1,648 2115 792 2146']
38	and	and	CC	O	and	_	0	42	['P1,804 2111 856 2138']
39	the	the	DT	O	the	det	42	42	['P1,867 2111 911 2138']
40	warm	warm	JJ	O	warm	amod	42	42	['P1,922 2120 1006 2138']
41	subequatotial	subequatorial	JJ	O	subequatotial	amod	42	42	['P1,1017 2111 1215 2146']
42	belts	belts	NNS	O	belt	conj_and	37	42	['P1,1225 2111 1294 2138']
43	at	at	IN	O	at	_	0	42	['P1,1306 2115 1332 2138']
44	one	one	CD	NUMBER	one	num	45	42	['P1,1342 2120 1394 2138']
45	point	point	NN	O	point	prep_at	32	42	['P1,1405 2111 1482 2146']
46	in	in	IN	O	in	_	0	42	['P1,1493 2111 1520 2138']
47	the	the	DT	O	the	det	49	42	['P1,1531 2111 1575 2138']
48	Late	Late	JJ	MISC	late	amod	49	42	['P1,1586 2112 1650 2138']
49	Triassic	Triassic	NNP	MISC	Triassic	prep_in	45	42	['P1,1662 2111 1883 2146']
50	.	?	.	O	.	_	0	42	['P1,1662 2111 1883 2146']

1	?	?	NN	O	?	_	0	43	['P1,1662 2111 1883 2146']
2	.	?	.	O	.	_	0	43	['P1,1662 2111 1883 2146']

1	Early	Early	RB	O	early	advmod	2	44	['P1,1662 2111 1883 2146']
2	Jurassic	Jurassic	JJ	O	jurassic	_	0	44	['P1,1894 2111 2017 2138']
3	.	.	.	O	.	_	0	44	['P1,1894 2111 2017 2138']

1	?	?	RB	O	?	advmod	7	45	['P1,133 2157 159 2184']
2	2004	2004	CD	DATE	2004	num	6	45	['P1,173 2157 246 2184']
3	Elsevier	Elsevier	NNP	MISC	Elsevier	nn	6	45	['P1,260 2157 381 2184']
4	B.V.	B.V.	NNP	MISC	B.V.	nn	6	45	['P1,393 2158 456 2184']
5	All	All	NNP	MISC	All	nn	6	45	['P1,471 2157 518 2183']
6	rights	rights	NNS	O	rights	nsubj	7	45	['P1,531 2157 614 2191']
7	reserved	reserved	VBD	O	reserve	_	0	45	['P1,627 2157 759 2184']
8	.	.	.	O	.	_	0	45	['P1,627 2157 759 2184']

1	Keywords	Keywords	NNS	O	keyword	_	0	46	['P1,131 2247 272 2278']
2	:	:	:	O	:	_	0	46	['P1,131 2247 272 2278']
3	Seram	Scram	NN	O	seram	dep	1	46	['P1,287 2247 376 2276']
4	;	;	:	O	;	_	0	46	['P1,287 2247 376 2276']
5	Upper	Upper	NNP	O	Upper	nn	6	46	['P1,388 2248 471 2278']
6	Triassic	Triassic	NNP	O	Triassic	dep	3	46	['P1,482 2247 591 2276']
7	;	;	:	O	;	_	0	46	['P1,482 2247 591 2276']
8	Reefal	Reefal	JJ	O	reefal	amod	9	46	['P1,604 2247 688 2271']
9	carbonates	carbonates	NNS	O	carbonate	dep	3	46	['P1,701 2247 847 2276']
10	;	;	:	O	;	_	0	46	['P1,701 2247 847 2276']
11	Foraminifers	Foraminifers	NNS	O	foraminifer	dep	9	46	['P1,860 2247 1036 2276']
12	;	;	:	O	;	_	0	46	['P1,860 2247 1036 2276']
13	Corals	Corals	NNS	O	coral	dep	3	46	['P1,1049 2247 1141 2276']
14	;	;	:	O	;	_	0	46	['P1,1049 2247 1141 2276']
15	Palynomorphs	Palynomorphs	NNP	LOCATION	Palynomorphs	dep	13	46	['P1,1154 2247 1352 2278']
16	;	;	:	O	;	_	0	46	['P1,1154 2247 1352 2278']
17	Palaeobiogeography	Palaeobiogeography	NN	O	palaeobiogeography	dep	3	46	['P1,1365 2247 1640 2278']
18	;	;	:	O	;	_	0	46	['P1,1365 2247 1640 2278']
19	Plate	Plate	NNP	O	Plate	nn	20	46	['P1,1653 2247 1717 2271']
20	tectonics	tectonics	NNS	O	tectonic	dep	17	46	['P1,1729 2247 1844 2271']

1	*	*	NN	O	*	_	0	47	['P1,184 2410 196 2424']
2	Corresponding	Corresponding	VBG	O	correspond	partmod	1	47	['P1,213 2410 407 2441']
3	author	author	NN	O	author	dobj	2	47	['P1,419 2410 507 2434']
4	.	.	.	O	.	_	0	47	['P1,419 2410 507 2434']

1	Fax	Fax	NN	O	fax	_	0	48	['P1,520 2411 576 2434']
2	:	:	:	O	:	_	0	48	['P1,520 2411 576 2434']
3	+41-22-320-5732	+41-22-320-5732	CD	NUMBER	+41-22-320-5732	dep	1	48	['P1,590 2411 828 2434']
4	.	.	.	O	.	_	0	48	['P1,590 2411 828 2434']

1	E-mail	E-mail	NN	O	e-mail	nn	2	49	['P1,181 2452 272 2476']
2	address	address	NN	O	address	_	0	49	['P1,282 2452 392 2476']
3	:	:	:	O	:	_	0	49	['P1,282 2452 392 2476']
4	Rossana.Martini@te1re.unige.ch	Rossana.Marhni@terre.unige.ch	NN	O	rossana.martini@te1re.unige.ch	nn	8	49	['P1,406 2452 832 2483']
5	(	(	CD	NUMBER	(	num	8	49	['P1,844 2452 882 2483']
6	R.	R.	NNP	PERSON	R.	nn	8	49	['P1,844 2452 882 2483']
7	Martini	Martini	NNP	PERSON	Martini	nn	8	49	['P1,895 2452 1010 2483']
8	)	)	NNP	O	)	dep	2	49	['P1,895 2452 1010 2483']
9	.	.	.	O	.	_	0	49	['P1,895 2452 1010 2483']

1	0031-0182	0031-0182	CD	DURATION	0031-0182	_	0	50	['P1,133 2543 300 2570']
2	/	/	:	O	/	punct	1	50	['P1,133 2543 300 2570']
3	$	$	$	MONEY	$	nsubj	14	50	['P1,133 2543 300 2570']
4	-	-	:	O	-	_	0	50	['P1,313 2558 322 2561']
5	see	see	VB	O	see	rcmod	3	50	['P1,335 2552 375 2568']
6	front	front	JJ	O	front	amod	7	50	['P1,388 2544 450 2568']
7	matter	matter	NN	O	matter	dobj	5	50	['P1,461 2548 545 2568']
8	?	?	CD	NUMBER	?	num	13	50	['P1,556 2544 580 2568']
9	2004	2004	CD	DATE	2004	num	13	50	['P1,592 2544 657 2568']
10	Elsevier	Elsevier	NNP	O	Elsevier	nn	13	50	['P1,669 2544 776 2568']
11	B.V.	B.V.	NNP	O	B.V.	nn	13	50	['P1,787 2545 842 2568']
12	All	All	NNP	O	All	nn	13	50	['P1,856 2544 897 2568']
13	rights	rights	NNS	O	rights	dep	7	50	['P1,909 2544 982 2575']
